Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC202	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	UACC812	ZR751	ZR75B
Meth__cg25990647__OPRK1	0.97125	0.019097	0.44733	0.026316	0.012936	0.93561	0.96178	0.031739	0.020058	0.028199	0.04731	0.028841	0.037896	0.76993	0.027617	0.023227	0.025675	0.05391	0.039358	0.85122	0.94814	0.26109	0.029538	0.019848	0.87068	0.027433	0.063666	0.84251	0.037785	0.018943	0.029302	0.090564	0.015629	0.046642	0.91114	0.025909	0.027004	0.02519	0.41069
Meth__cg09462826__FADS1	0.11931	0.049557	0.68905	0.46093	0.50878	0.042097	0.45755	0.20252	0.19716	0.24991	0.054599	0.87097	0.78108	0.3076	0.2756	0.79996	0.039171	0.23325	0.15915	0.4054	0.28824	0.061375	0.17695	0.35978	0.077406	0.25323	0.093832	0.28452	0.09947	0.04981	0.04263	0.44574	0.72716	0.21672	0.43744	0.17177	0.33783	0.27802	0.49755
Meth__cg11961618__PHLDA2	0.043776	0.042329	0.068625	0.056599	0.049582	0.31789	0.053029	0.17973	0.045832	0.058852	0.75176	0.062098	0.096401	0.03859	0.058278	0.061376	0.049603	0.12395	0.065844	0.04999	0.052776	0.12524	0.17244	0.045494	0.11629	0.056781	0.070582	0.095182	0.082847	0.063692	0.058214	0.047015	0.089817	0.04031	0.05121	0.060326	0.048775	0.045356	0.046246
Meth__cg15589354__KIAA0133	0.069491	0.055824	0.28986	0.13861	0.11305	0.18098	0.13592	0.26174	0.10436	0.088921	0.043706	0.23593	0.13114	0.028846	0.086058	0.076634	0.063542	0.13614	0.086377	0.10056	0.10036	0.085051	0.12378	0.091181	0.53534	0.18391	0.20642	0.089328	0.1429	0.082258	0.036398	0.086526	0.39082	0.12493	0.075672	0.12804	0.56532	0.068287	0.072417
Meth__cg17757055__DKFZP564O0823	0.046659	0.065941	0.6297	0.31037	0.22861	0.50565	0.28248	0.19892	0.085602	0.075116	0.65771	0.23003	0.48128	0.41795	0.080965	0.5879	0.069268	0.095957	0.39746	0.13977	0.097846	0.29919	0.088801	0.15628	0.12744	0.14664	0.10586	0.10554	0.13706	0.13551	0.095174	0.077338	0.15187	0.1115	0.13907	0.096716	0.059934	0.26287	0.1736
Meth__cg14409941__ADAMTS2	0.96119	0.032123	0.82008	0.038249	0.031036	0.22597	0.81407	0.33908	0.035625	0.053343	0.16776	0.024448	0.33071	0.071525	0.046102	0.032795	0.029032	0.095328	0.03091	0.93831	0.94281	0.90534	0.040288	0.96161	0.88275	0.52219	0.13702	0.91943	0.051305	0.030017	0.030763	0.060583	0.037153	0.031273	0.25959	0.050801	0.10587	0.035239	0.039681
Meth__cg13323474__TTC18	0.065403	0.050665	0.070834	0.051438	0.046778	0.045007	0.059374	0.93053	0.050594	0.056243	0.068481	0.14759	0.084144	0.064178	0.059623	0.055429	0.047321	0.089379	0.053423	0.074221	0.059439	0.054732	0.47093	0.046008	0.065562	0.052252	0.069567	0.10632	0.073135	0.28114	0.049735	0.065638	0.046891	0.054234	0.053328	0.07042	0.058275	0.051985	0.062331
Meth__cg03039172__SIX5	0.063943	0.044703	0.099523	0.062922	0.052464	0.049764	0.055594	0.070579	0.055268	0.039367	0.085554	0.12445	0.14111	0.043338	0.064914	0.052414	0.051581	0.082084	0.042344	0.059116	0.06498	0.048036	0.082871	0.038965	0.081407	0.064355	0.12287	0.10741	0.11031	0.045667	0.054272	0.068578	0.059299	0.041114	0.035845	0.094871	0.37938	0.049487	0.05873
Meth__cg12167239__SLC25A1	0.034986	0.05488	0.041002	0.65455	0.032978	0.054008	0.035378	0.1509	0.027802	0.042114	0.031796	0.079957	0.2599	0.023419	0.034052	0.029524	0.038	0.064036	0.084563	0.029622	0.035388	0.064519	0.81515	0.020454	0.057847	0.033865	0.055095	0.087082	0.080557	0.026309	0.022515	0.027257	0.044246	0.072102	0.027535	0.047164	0.039258	0.024372	0.028811
Meth__cg24127989__IMPDH1	0.036357	0.021158	0.066434	0.035781	0.040831	0.4554	0.02838	0.67278	0.86436	0.17844	0.082511	0.89264	0.31292	0.019537	0.6922	0.31138	0.043122	0.074263	0.24567	0.022575	0.095494	0.11955	0.35118	0.035317	0.42855	0.034043	0.049871	0.046959	0.030549	0.47524	0.022835	0.028658	0.018622	0.025352	0.029738	0.048071	0.055723	0.037517	0.03191
Meth__cg16787600__SORCS3	0.94259	0.073766	0.21724	0.12988	0.46936	0.94294	0.88279	0.73819	0.25592	0.058595	0.83925	0.83805	0.78897	0.721	0.36962	0.095712	0.63859	0.091624	0.068447	0.94687	0.87868	0.32113	0.18454	0.96351	0.89459	0.81836	0.095854	0.92638	0.15118	0.069323	0.060157	0.11144	0.091159	0.62723	0.85142	0.88819	0.125	0.070409	0.091574
Meth__cg18630040__PLA2G7	0.56273	0.027183	0.97856	0.20499	0.027268	0.98021	0.97766	0.049739	0.033759	0.034051	0.054795	0.034076	0.90862	0.97066	0.029081	0.52333	0.035396	0.074531	0.41194	0.98758	0.98085	0.11719	0.033186	0.072602	0.93275	0.97933	0.25756	0.91843	0.080811	0.025052	0.027284	0.51217	0.033396	0.023318	0.96158	0.84633	0.69738	0.044194	0.04144
Meth__cg00079563__ARFGAP3	0.49946	0.064006	0.94786	0.25071	0.26973	0.88165	0.13735	0.17188	0.14859	0.22018	0.22652	0.37041	0.50483	0.25107	0.14752	0.055597	0.68015	0.061319	0.029406	0.64224	0.2641	0.74695	0.20047	0.66242	0.9059	0.35341	0.063893	0.070083	0.11326	0.02648	0.083741	0.38178	0.29954	0.030279	0.22017	0.30574	0.20916	0.69528	0.88799
Meth__cg13905388__CDCA4	0.10255	0.077292	0.14661	0.11657	0.061063	0.10533	0.12832	0.74455	0.10269	0.099053	0.12982	0.19693	0.12244	0.071729	0.11129	0.13941	0.08441	0.13153	0.12389	0.075459	0.1006	0.11992	0.090976	0.086317	0.15595	0.1056	0.13553	0.1117	0.095718	0.11265	0.084808	0.0714	0.048931	0.098698	0.06315	0.17311	0.11334	0.093197	0.11071
Meth__cg05594230__INGX	0.57364	0.43734	0.90674	0.27633	0.61582	0.94436	0.048715	0.0563	0.048822	0.29027	0.044463	0.048626	0.91455	0.46477	0.1322	0.87617	0.33297	0.13852	0.077873	0.93712	0.68987	0.95169	0.30958	0.35825	0.85131	0.14735	0.05957	0.35179	0.12756	0.049096	0.034366	0.14827	0.40777	0.04912	0.92863	0.89548	0.29009	0.050258	0.914
Meth__cg19786920__FLJ14001	0.76115	0.70646	0.22231	0.30985	0.30841	0.86979	0.75015	0.088742	0.4135	0.20254	0.20117	0.027396	0.31142	0.070808	0.34743	0.10999	0.10463	0.15839	0.15064	0.090183	0.12138	0.7741	0.57598	0.35932	0.23716	0.094129	0.16934	0.13601	0.3425	0.8925	0.12638	0.63103	0.24501	0.06513	0.89783	0.24496	0.083211	0.69196	0.90538
Meth__cg03454353__ZFP37	0.62921	0.079996	0.24455	0.86992	0.041185	0.072726	0.67277	0.06032	0.098546	0.071613	0.063459	0.075107	0.4643	0.73365	0.06488	0.060075	0.050706	0.13999	0.074633	0.40744	0.37666	0.26001	0.2108	0.05401	0.4564	0.50394	0.071376	0.23802	0.11267	0.06572	0.2881	0.12442	0.079916	0.055196	0.2556	0.074433	0.08356	0.59934	0.33526
Meth__cg14228238__EVI1	0.96501	0.057692	0.048236	0.15586	0.12576	0.75694	0.57665	0.15229	0.051467	0.057634	0.090159	0.035809	0.14597	0.089418	0.061177	0.63447	0.31008	0.11412	0.044551	0.89107	0.95373	0.94737	0.061766	0.96526	0.10095	0.9461	0.12951	0.85247	0.097892	0.038896	0.041375	0.044801	0.91975	0.036467	0.94558	0.63761	0.94141	0.94289	0.94888
Meth__cg03164831__BRWD3	0.6068	0.069013	0.051386	0.068217	0.092684	0.077223	0.070334	0.39016	0.47407	0.098043	0.063187	0.098057	0.062486	0.13972	0.39154	0.10403	0.45587	0.22479	0.056535	0.083172	0.069933	0.53904	0.083911	0.56542	0.10445	0.070205	0.33299	0.38347	0.09085	0.064736	0.10833	0.51007	0.049369	0.090049	0.3627	0.070791	0.3942	0.37099	0.069151
Meth__cg03549571__DHH	0.062006	0.017536	0.97417	0.08238	0.074589	0.55618	0.68979	0.95757	0.15593	0.030671	0.96349	0.11965	0.90831	0.030563	0.28855	0.69093	0.06452	0.17796	0.66954	0.97692	0.91269	0.27667	0.96519	0.23645	0.46982	0.29384	0.068417	0.90604	0.061023	0.44508	0.030219	0.041027	0.94637	0.035973	0.96933	0.048343	0.0336	0.1324	0.93041
Meth__cg00565075__EIF3S6IP	0.16894	0.045324	0.059138	0.16582	0.24645	0.38969	0.10767	0.059248	0.45149	0.075235	0.047376	0.30563	0.081729	0.043672	0.38618	0.15835	0.19964	0.10753	0.08944	0.043929	0.048825	0.26731	0.048602	0.38062	0.31292	0.49642	0.14972	0.40806	0.07376	0.048957	0.34894	0.12692	0.26038	0.0425	0.1817	0.0745	0.098402	0.050909	0.046548
Meth__cg04504095__FOXC1	0.082977	0.072987	0.093016	0.0747	0.08761	0.062198	0.36718	0.031878	0.065016	0.098862	0.076941	0.01757	0.14191	0.21544	0.070081	0.019663	0.041055	0.076421	0.019913	0.077956	0.10628	0.066745	0.033033	0.12061	0.10693	0.11903	0.12863	0.20085	0.13765	0.02552	0.018537	0.020172	0.032413	0.11818	0.086212	0.11467	0.081816	0.1291	0.17282
Meth__cg13885201__ZNF23	0.045152	0.038361	0.071993	0.2904	0.48105	0.22122	0.93382	0.033855	0.11076	0.47647	0.043307	0.029372	0.16509	0.61388	0.11688	0.11187	0.029635	0.32675	0.048935	0.40205	0.75912	0.059721	0.051707	0.547	0.83022	0.62193	0.046014	0.91397	0.077977	0.026391	0.039742	0.16126	0.32229	0.22343	0.92557	0.084265	0.049099	0.070203	0.054132
Meth__cg04741821__TXNDC13	0.058533	0.046405	0.054806	0.070878	0.045001	0.039087	0.078027	0.036095	0.042184	0.15663	0.035779	0.037556	0.1025	0.038641	0.043455	0.07582	0.024578	0.058429	0.038283	0.042026	0.039469	0.078907	0.041412	0.06047	0.099907	0.074834	0.047733	0.13436	0.054219	0.041667	0.040708	0.068519	0.0361	0.03359	0.091049	0.10439	0.087106	0.10593	0.07176
Meth__cg03833566__C3orf54	0.043084	0.11105	0.44035	0.18784	0.099402	0.04031	0.062308	0.18359	0.04747	0.046009	0.19285	0.43026	0.2877	0.047355	0.052809	0.068475	0.052316	0.063111	0.020417	0.056458	0.067547	0.049021	0.057669	0.090364	0.049247	0.050609	0.1122	0.10631	0.06895	0.034413	0.030034	0.032115	0.049677	0.048422	0.50368	0.16487	0.052772	0.22369	0.078997
Meth__cg19626078__KNDC1	0.054987	0.03652	0.081975	0.071466	0.045098	0.048651	0.065951	0.093168	0.056661	0.0519	0.95812	0.61269	0.11925	0.038163	0.066328	0.12997	0.060097	0.073171	0.037598	0.05064	0.045738	0.045664	0.051663	0.085291	0.17112	0.086204	0.1744	0.95312	0.057941	0.085298	0.05056	0.040842	0.04886	0.043847	0.042937	0.064038	0.07006	0.065576	0.081958
Meth__cg01603095__SLC2A13	0.16005	0.026137	0.48466	0.61139	0.057297	0.34234	0.053094	0.95996	0.045578	0.033978	0.41319	0.090379	0.84551	0.037123	0.04904	0.94088	0.057641	0.12462	0.044791	0.033416	0.04875	0.57676	0.80873	0.11825	0.13293	0.32089	0.069216	0.79863	0.048015	0.40957	0.39145	0.021087	0.60173	0.031159	0.1064	0.056769	0.040329	0.26527	0.067807
Meth__cg04438497__MTL5	0.11237	0.096007	0.27203	0.56493	0.33096	0.22432	0.11113	0.8269	0.19627	0.49558	0.16991	0.44886	0.31087	0.054512	0.17599	0.11444	0.66715	0.36683	0.22507	0.31183	0.23675	0.080888	0.10991	0.12047	0.10029	0.31215	0.24914	0.47231	0.063415	0.077009	0.10749	0.056277	0.07886	0.13444	0.072102	0.17987	0.05516	0.27967	0.08116
Meth__cg24176563__EYA4	0.54329	0.05261	0.93914	0.56507	0.038745	0.55589	0.90317	0.95479	0.04562	0.9548	0.055691	0.32932	0.46079	0.87674	0.22987	0.11573	0.44633	0.11677	0.11541	0.90214	0.61711	0.48541	0.045827	0.61882	0.58573	0.24524	0.080306	0.95581	0.13066	0.059728	0.05876	0.56251	0.046048	0.52147	0.95914	0.92552	0.91407	0.10439	0.089605
Meth__cg09875273__ERBB2	0.053791	0.015603	0.079565	0.026686	0.039669	0.037077	0.040262	0.041044	0.069294	0.080723	0.82974	0.067161	0.026325	0.016197	0.066076	0.03812	0.028524	0.058193	0.052415	0.046638	0.094865	0.038746	0.064923	0.051511	0.062746	0.019489	0.066418	0.023267	0.029278	0.053346	0.030688	0.040705	0.087138	0.038321	0.03228	0.029851	0.019065	0.051128	0.050681
Meth__cg19162106__GPC5	0.071957	0.07069	0.95398	0.059566	0.032277	0.82858	0.67915	0.061404	0.046823	0.077393	0.091127	0.071687	0.84584	0.97966	0.040926	0.041378	0.7838	0.16999	0.20951	0.063946	0.071845	0.069731	0.042082	0.03711	0.19894	0.066165	0.37085	0.83092	0.067687	0.051382	0.04336	0.071354	0.062014	0.038109	0.078686	0.95749	0.02923	0.058322	0.047336
Meth__cg11840540__FXYD5	0.034812	0.13559	0.040963	0.51209	0.071359	0.038516	0.45188	0.12149	0.026753	0.036905	0.060367	0.059865	0.50581	0.021167	0.16599	0.67353	0.031371	0.068662	0.040468	0.38025	0.34972	0.052303	0.87298	0.029375	0.04186	0.052617	0.057088	0.086657	0.13015	0.035489	0.050756	0.21264	0.90752	0.030638	0.93651	0.076318	0.64269	0.046226	0.056393
Meth__cg04005701__SMYD4	0.030466	0.021386	0.032282	0.03297	0.042415	0.12369	0.038009	0.070978	0.038681	0.084099	0.029931	0.031469	0.04841	0.030107	0.032482	0.028898	0.16046	0.04212	0.029744	0.02549	0.026882	0.14093	0.033054	0.18809	0.10911	0.030506	0.037006	0.075799	0.03622	0.093496	0.080916	0.54391	0.029025	0.246	0.073655	0.070365	0.041353	0.043721	0.034428
Meth__cg04420907__WDRPUH	0.10478	0.02509	0.06131	0.94739	0.034619	0.019636	0.053183	0.48521	0.027889	0.034502	0.9448	0.051814	0.91523	0.013172	0.025507	0.34362	0.95502	0.050606	0.020934	0.038247	0.18971	0.14444	0.96581	0.038001	0.49683	0.028236	0.061544	0.03937	0.060276	0.60332	0.020734	0.038748	0.058936	0.79238	0.57365	0.055151	0.035528	0.31068	0.86443
Meth__cg25661884__RDH8	0.081234	0.059298	0.79416	0.29093	0.11973	0.10045	0.18663	0.6501	0.050253	0.073595	0.56484	0.83948	0.63812	0.054698	0.053901	0.31018	0.098273	0.1221	0.23613	0.26862	0.45993	0.54122	0.84376	0.46762	0.15237	0.17146	0.13788	0.18652	0.10604	0.29765	0.048661	0.31285	0.074003	0.044243	0.46591	0.13964	0.39482	0.20005	0.48093
Meth__cg01322134__WNT3A	0.46391	0.054177	0.54397	0.081977	0.042682	0.76468	0.85676	0.19086	0.036575	0.059634	0.69004	0.032743	0.65963	0.084855	0.03244	0.049331	0.060454	0.13778	0.064287	0.78131	0.47134	0.066028	0.044296	0.92695	0.91768	0.065161	0.28062	0.93662	0.047922	0.27127	0.053939	0.061807	0.027247	0.027182	0.68693	0.19365	0.053061	0.38549	0.6287
Meth__cg25946389__MGMT	0.13481	0.054363	0.089186	0.089348	0.038073	0.85911	0.07045	0.12589	0.032555	0.34345	0.31759	0.23437	0.40713	0.31892	0.050419	0.059618	0.073203	0.10473	0.046331	0.056078	0.34657	0.52728	0.20781	0.088335	0.7252	0.51518	0.08872	0.4962	0.10458	0.04101	0.049504	0.44532	0.15239	0.070924	0.42846	0.061298	0.047263	0.20401	0.048314
Meth__cg01962826__GRM4	0.089279	0.041097	0.47919	0.91302	0.85921	0.16539	0.36231	0.61775	0.066617	0.10677	0.56963	0.87606	0.67403	0.05137	0.28991	0.39556	0.3827	0.18528	0.032925	0.82683	0.49211	0.93213	0.81244	0.66667	0.55652	0.69927	0.16187	0.91452	0.096121	0.12707	0.12124	0.036327	0.83718	0.037829	0.76304	0.041152	0.87814	0.2542	0.050127
Meth__cg11832722__DSC3	0.96273	0.055544	0.91728	0.91823	0.9663	0.95556	0.93353	0.047178	0.76513	0.94474	0.945	0.077305	0.76224	0.96755	0.79273	0.96175	0.039649	0.051694	0.071199	0.97139	0.94972	0.95329	0.078119	0.954	0.88984	0.9662	0.70068	0.93444	0.10379	0.059614	0.039252	0.3722	0.11048	0.05571	0.96091	0.94127	0.62432	0.61999	0.81254
Meth__cg12376406__FAM12B	0.24613	0.24563	0.63569	0.22391	0.051872	0.032421	0.086803	0.92419	0.31644	0.065627	0.41231	0.7754	0.45369	0.051639	0.21569	0.14298	0.075259	0.68987	0.0317	0.15275	0.0472	0.057054	0.066761	0.34233	0.046628	0.063189	0.066928	0.070482	0.34128	0.046184	0.071768	0.065265	0.077033	0.22601	0.077638	0.1577	0.0877	0.097845	0.10616
Meth__cg05989054__GAMT	0.053622	0.096064	0.58049	0.094304	0.066947	0.938	0.092937	0.97686	0.093064	0.056482	0.78996	0.8594	0.61074	0.036516	0.076389	0.71222	0.93312	0.26854	0.95589	0.74026	0.19151	0.058247	0.92898	0.14859	0.89647	0.14617	0.079221	0.061819	0.13506	0.49665	0.60321	0.95532	0.84564	0.11721	0.057638	0.1935	0.061422	0.064756	0.054482
Meth__cg11713336__UBE2D2	0.044137	0.074292	0.061518	0.069573	0.064762	0.051297	0.223	0.054856	0.13277	0.3172	0.041213	0.064179	0.093579	0.054754	0.097143	0.040141	0.048349	0.072064	0.04424	0.09215	0.080992	0.16155	0.053878	0.059615	0.093787	0.079927	0.074565	0.11597	0.14223	0.040253	0.034265	0.032754	0.16992	0.038315	0.077906	0.3453	0.040835	0.058507	0.069973
Meth__cg15839448__SFRP1	0.93665	0.040289	0.50895	0.95046	0.82839	0.48204	0.88949	0.069652	0.35486	0.41397	0.039626	0.023471	0.8973	0.97102	0.35347	0.03766	0.068033	0.094424	0.15602	0.92556	0.86369	0.82738	0.042198	0.94446	0.92812	0.81265	0.1345	0.88663	0.18841	0.74017	0.029358	0.56523	0.076396	0.036109	0.9355	0.53521	0.93675	0.69931	0.69443
Meth__cg08617916__RASSF5	0.032871	0.034054	0.049301	0.02489	0.018803	0.025508	0.027982	0.019386	0.59591	0.024731	0.027565	0.043773	0.038359	0.022139	0.51671	0.024636	0.022765	0.038698	0.017394	0.019585	0.033288	0.025323	0.028773	0.027389	0.03728	0.025381	0.02267	0.048853	0.028942	0.027345	0.033122	0.034264	0.018404	0.022307	0.078423	0.036519	0.026653	0.028292	0.031705
Meth__cg01697732__FAM20A	0.72089	0.042092	0.97835	0.074703	0.053445	0.95462	0.98579	0.42754	0.047499	0.024136	0.048917	0.17966	0.9474	0.48787	0.063477	0.042402	0.033968	0.049844	0.29711	0.97156	0.97121	0.067971	0.04182	0.90263	0.47526	0.69667	0.064333	0.97294	0.39301	0.035341	0.45717	0.2995	0.14011	0.025607	0.19382	0.37171	0.33613	0.39487	0.071553
Meth__cg17630833__MAPT	0.016128	0.024048	0.027378	0.017788	0.011843	0.86947	0.015044	0.043182	0.020528	0.017006	0.015371	0.015745	0.027818	0.01664	0.015329	0.012094	0.075585	0.04172	0.012734	0.024731	0.016908	0.020742	0.023733	0.011503	0.29907	0.024433	0.035302	0.052491	0.048322	0.014899	0.025135	0.020797	0.011881	0.017136	0.018549	0.041336	0.018644	0.015987	0.020194
Meth__cg01772980__SCGB1D1	0.19055	0.092062	0.17848	0.32525	0.14298	0.10635	0.13618	0.93121	0.13212	0.11701	0.46145	0.20922	0.2689	0.096784	0.1169	0.18548	0.10391	0.11584	0.11272	0.12793	0.12902	0.2965	0.098936	0.36924	0.10273	0.12402	0.14667	0.12729	0.20718	0.094915	0.094516	0.10457	0.29014	0.080994	0.1236	0.098748	0.22613	0.15268	0.13376
Meth__cg22584335__ZNF512	0.06836	0.053771	0.074079	0.24747	0.087974	0.058876	0.087676	0.76665	0.075073	0.079328	0.95966	0.14668	0.91282	0.52599	0.088252	0.078267	0.065965	0.17638	0.081324	0.66897	0.64022	0.068849	0.94767	0.065468	0.12876	0.62255	0.12845	0.071511	0.13521	0.074286	0.57171	0.070397	0.89365	0.067343	0.96767	0.18635	0.28532	0.83368	0.9574
Meth__cg15128898__FLJ23577	0.030984	0.033079	0.44777	0.053702	0.023799	0.60245	0.036053	0.15686	0.028571	0.035631	0.88942	0.042669	0.82127	0.02108	0.29196	0.02984	0.036686	0.082477	0.055112	0.025008	0.043611	0.030206	0.6228	0.022316	0.071861	0.032178	0.05598	0.0445	0.092751	0.029163	0.03845	0.029916	0.081366	0.026105	0.024997	0.12033	0.039754	0.025715	0.039388
Meth__cg17430393__VSNL1	0.55686	0.022575	0.44812	0.064647	0.043326	0.36647	0.96147	0.040426	0.040048	0.043928	0.11242	0.075825	0.044276	0.25672	0.03543	0.15675	0.071807	0.048632	0.029414	0.37894	0.49901	0.21177	0.030479	0.46753	0.11237	0.93128	0.080645	0.19226	0.058126	0.034816	0.030474	0.025337	0.026956	0.031802	0.16361	0.38922	0.92099	0.42788	0.48828
Meth__cg13591701__FAM20A	0.96324	0.17296	0.8442	0.27756	0.12055	0.81983	0.95241	0.48299	0.13352	0.16112	0.33941	0.18522	0.82521	0.34737	0.144	0.13365	0.15926	0.12747	0.16887	0.97056	0.95975	0.63378	0.1581	0.88096	0.58368	0.70383	0.25125	0.93867	0.13267	0.15282	0.15016	0.12757	0.11069	0.153	0.94461	0.58372	0.7748	0.47056	0.29861
Meth__cg20339230__ST8SIA2	0.96718	0.028654	0.9758	0.037346	0.034037	0.96698	0.79202	0.82534	0.033827	0.21312	0.97084	0.37684	0.79465	0.1951	0.29086	0.1181	0.071529	0.1615	0.15336	0.96721	0.97541	0.72879	0.039068	0.97439	0.96064	0.84263	0.74677	0.94044	0.083859	0.017664	0.17711	0.94207	0.018038	0.33661	0.94849	0.81184	0.060312	0.14175	0.48773
Meth__cg08818784__KLK10	0.5101	0.026629	0.99129	0.48659	0.031376	0.94963	0.58841	0.024941	0.022889	0.027022	0.43505	0.030064	0.98568	0.87857	0.022393	0.88063	0.027546	0.0359	0.045195	0.98454	0.98734	0.73688	0.11981	0.98767	0.97335	0.67038	0.037613	0.98305	0.058114	0.038154	0.03906	0.12634	0.046324	0.023135	0.98827	0.058053	0.038743	0.029056	0.040967
Meth__cg21048501__MRPS24	0.037841	0.020228	0.023117	0.045037	0.021997	0.035122	0.062611	0.030979	0.027727	0.051528	0.018031	0.035859	0.034456	0.025585	0.020587	0.03624	0.027736	0.060623	0.027699	0.044936	0.068072	0.074708	0.029925	0.029198	0.047257	0.041446	0.051894	0.49254	0.033426	0.031442	0.039283	0.03151	0.042302	0.032818	0.044146	0.063532	0.026612	0.028105	0.030981
Meth__cg10163825__C16orf25	0.046491	0.082308	0.92063	0.084318	0.037719	0.97072	0.072378	0.91759	0.12447	0.090737	0.91888	0.96899	0.6019	0.44106	0.12425	0.79994	0.49011	0.30667	0.94158	0.57551	0.070051	0.044089	0.94714	0.12942	0.80063	0.3139	0.06418	0.10541	0.1375	0.26326	0.19038	0.45243	0.48138	0.24411	0.81978	0.086415	0.047196	0.33991	0.052637
Meth__cg05732130__FLJ13912	0.07145	0.028893	0.049145	0.040166	0.033717	0.035691	0.042848	0.030891	0.05805	0.036819	0.049547	0.020696	0.064736	0.039948	0.037759	0.02805	0.085961	0.069635	0.035893	0.038828	0.070242	0.064258	0.027669	0.033852	0.068977	0.040204	0.097218	0.042493	0.072391	0.026088	0.021106	0.033968	0.030041	0.016309	0.030393	0.29576	0.063115	0.032847	0.061724
Meth__cg07947016__KLK2	0.07508	0.030966	0.53067	0.83688	0.060993	0.06336	0.05659	0.85223	0.054439	0.043308	0.094032	0.61186	0.36447	0.020204	0.077556	0.077409	0.31889	0.06187	0.037062	0.20093	0.11492	0.041704	0.067283	0.5169	0.10341	0.13156	0.051111	0.16134	0.052602	0.23495	0.045943	0.031652	0.70969	0.050198	0.66501	0.13055	0.31797	0.049485	0.062241
Meth__cg05523047__VLDLR	0.022894	0.028249	0.036677	0.037835	0.029029	0.028878	0.44574	0.022602	0.038684	0.050307	0.023094	0.053002	0.042199	0.014421	0.040736	0.021785	0.014076	0.03119	0.040005	0.013416	0.019893	0.061324	0.053481	0.082164	0.030108	0.03672	0.018238	0.060995	0.03216	0.01654	0.3009	0.17757	0.031283	0.0165	0.042339	0.05449	0.031066	0.035624	0.032538
Meth__cg09176853__MLLT7	0.44698	0.094976	0.041271	0.03991	0.2985	0.052035	0.046611	0.02631	0.35175	0.28728	0.13924	0.028602	0.1043	0.56425	0.32348	0.41058	0.3964	0.19091	0.050753	0.049536	0.049749	0.40362	0.11959	0.39919	0.15768	0.047416	0.37143	0.30967	0.36278	0.042691	0.039016	0.48253	0.038763	0.040329	0.24301	0.078845	0.39273	0.35698	0.04533
Meth__cg15609321__ZNF512	0.086104	0.084627	0.11482	0.27653	0.11464	0.090125	0.15315	0.67583	0.13049	0.12995	0.88131	0.13257	0.77725	0.25161	0.14025	0.099819	0.095684	0.22825	0.11301	0.58882	0.62483	0.10149	0.88039	0.10176	0.1327	0.6363	0.29874	0.13752	0.10678	0.1058	0.65024	0.092242	0.83225	0.12447	0.91289	0.16564	0.25879	0.69445	0.84626
Meth__cg01717150__KCNK9	0.24736	0.037899	0.082538	0.046334	0.035845	0.678	0.0696	0.057418	0.03894	0.041914	0.60861	0.039762	0.19789	0.034334	0.037478	0.039749	0.065094	0.080059	0.13174	0.034562	0.044662	0.045683	0.051193	0.13297	0.85351	0.066475	0.056206	0.19922	0.104	0.030106	0.059152	0.21111	0.037638	0.035009	0.063977	0.062078	0.057696	0.07604	0.054449
Meth__cg21508214__IFT80	0.032336	0.02376	0.03113	0.0253	0.026924	0.025617	0.030963	0.020357	0.028497	0.028035	0.021716	0.018814	0.065065	0.028114	0.028374	0.021734	0.030079	0.048803	0.021788	0.027838	0.028883	0.028247	0.029728	0.026278	0.065615	0.035073	0.042137	0.085302	0.029973	0.023296	0.021931	0.026976	0.028977	0.025242	0.022285	0.075099	0.028078	0.025305	0.033655
Meth__cg14070647__RSPO2	0.34044	0.073636	0.9133	0.45396	0.035067	0.51254	0.75268	0.19841	0.04119	0.052658	0.58059	0.052129	0.084995	0.085948	0.043202	0.060554	0.037408	0.10263	0.037489	0.37806	0.36056	0.3811	0.052635	0.75066	0.85796	0.27348	0.11557	0.72526	0.11471	0.03945	0.056276	0.3294	0.038801	0.050282	0.42308	0.059521	0.30773	0.6394	0.75356
