Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	UACC812	ZR751	ZR75B
Meth__cg06713098__IGFBP3	0.03977	0.033595	0.97696	0.05374	0.028293	0.027732	0.036967	0.077203	0.024286	0.26698	0.89944	0.02949	0.064432	0.033609	0.046272	0.039446	0.077294	0.023696	0.67903	0.23574	0.087494	0.038864	0.031567	0.60492	0.66867	0.069609	0.62856	0.092188	0.050971	0.028929	0.60954	0.025836	0.035426	0.67649	0.53862	0.033439	0.037138	0.03299
Meth__cg05040429__SAMD12	0.051656	0.011538	0.051168	0.029887	0.028943	0.42853	0.037337	0.02934	0.047865	0.046499	0.58447	0.015383	0.036139	0.031844	0.043676	0.033142	0.033652	0.026078	0.025699	0.032639	0.074798	0.037488	0.029036	0.20462	0.028881	0.066898	0.053871	0.02294	0.031379	0.025397	0.046949	0.043438	0.024204	0.03052	0.1014	0.04007	0.046505	0.03257
Meth__cg05245515__SLC39A2	0.10643	0.038085	0.088417	0.73464	0.15539	0.89921	0.10345	0.22683	0.078681	0.083457	0.84012	0.2266	0.19855	0.066405	0.11133	0.79188	0.094732	0.091167	0.067981	0.21081	0.15628	0.68849	0.042076	0.13545	0.60411	0.052177	0.32579	0.10393	0.10485	0.16243	0.11414	0.052813	0.056662	0.057259	0.14171	0.18695	0.34203	0.39889
Meth__cg16076328__TACSTD1	0.048157	0.032155	0.054132	0.047269	0.03079	0.97575	0.044638	0.059391	0.053394	0.044347	0.16427	0.17513	0.047956	0.040875	0.036856	0.048993	0.075729	0.24791	0.03592	0.044132	0.038281	0.98074	0.03466	0.53993	0.045314	0.044937	0.062829	0.080457	0.95715	0.032867	0.69085	0.036161	0.046324	0.022653	0.069187	0.04406	0.040764	0.056111
Meth__cg00053647__C7orf28B	0.038115	0.034542	0.059559	0.041712	0.026802	0.036205	0.040281	0.071843	0.035479	0.042955	0.041159	0.039047	0.099737	0.051791	0.042157	0.034973	0.12273	0.034707	0.036531	0.043907	0.037036	0.049427	0.030118	0.081725	0.036623	0.045487	0.13898	0.062492	0.027616	0.030129	0.071675	0.033093	0.031067	0.024632	0.062407	0.036488	0.035079	0.035305
Meth__cg18180155__RIBC2	0.39572	0.04953	0.072695	0.037936	0.034353	0.37333	0.10535	0.31235	0.032711	0.079585	0.039447	0.04625	0.089948	0.033891	0.24395	0.065789	0.051828	0.048177	0.454	0.043552	0.65138	0.34918	0.3227	0.074815	0.062309	0.058407	0.090524	0.1662	0.042181	0.27491	0.049566	0.037159	0.024538	0.024018	0.077699	0.042916	0.12727	0.47528
Meth__cg05702737__WNT10A	0.49771	0.067426	0.9326	0.33955	0.47094	0.46121	0.6995	0.58127	0.097413	0.39204	0.49354	0.083738	0.88081	0.10279	0.87836	0.11996	0.24296	0.05109	0.66574	0.69799	0.084666	0.85093	0.39406	0.60352	0.50694	0.092156	0.85438	0.077097	0.074685	0.052129	0.12068	0.18759	0.068576	0.61044	0.23625	0.069113	0.21628	0.33111
Meth__cg17420360__FLJ13236	0.01805	0.012955	0.029971	0.018376	0.015875	0.45266	0.016365	0.027105	0.028583	0.020987	0.88824	0.021291	0.49849	0.020759	0.80169	0.020878	0.025942	0.030721	0.014877	0.02198	0.035119	0.94908	0.019787	0.040915	0.019137	0.025531	0.034392	0.01484	0.48062	0.023148	0.017223	0.019322	0.015727	0.24063	0.043576	0.020327	0.02464	0.017984
Meth__cg18565355__RBM35A	0.053114	0.06417	0.058305	0.04936	0.045203	0.89511	0.049756	0.042357	0.055787	0.052689	0.050598	0.089882	0.10983	0.05262	0.053972	0.68863	0.11547	0.56503	0.057271	0.051508	0.05243	0.89147	0.04287	0.74396	0.053287	0.09179	0.072782	0.12594	0.83076	0.041838	0.86879	0.045591	0.045734	0.039021	0.054825	0.048901	0.045585	0.050395
Meth__cg01119135__C1orf116	0.036851	0.042178	0.94164	0.037065	0.17365	0.37302	0.047518	0.044939	0.050966	0.068522	0.75932	0.032906	0.11608	0.054218	0.14737	0.64068	0.047992	0.20286	0.27997	0.17358	0.7835	0.088714	0.10491	0.86302	0.36442	0.056635	0.20802	0.096646	0.044097	0.037459	0.38237	0.15952	0.036644	0.057437	0.16414	0.04729	0.14094	0.13371
Meth__cg13301933__RORA	0.033625	0.032105	0.028329	0.032987	0.032708	0.034291	0.029435	0.037491	0.034729	0.042014	0.036421	0.023798	0.16727	0.037414	0.029807	0.033713	0.072933	0.045946	0.032408	0.039778	0.033164	0.037179	0.027828	0.52806	0.036263	0.053178	0.060018	0.053348	0.031743	0.041189	0.38931	0.040106	0.025588	0.028396	0.14138	0.030603	0.034345	0.028217
Meth__cg24892510__ZNF415	0.026113	0.019092	0.035418	0.055574	0.021241	0.17575	0.47969	0.59034	0.018963	0.026456	0.20416	0.052939	0.18536	0.014771	0.61771	0.018742	0.044806	0.033096	0.67349	0.28347	0.029628	0.031889	0.21771	0.22919	0.066562	0.063713	0.57598	0.046825	0.035333	0.11041	0.07153	0.015968	0.014687	0.1631	0.13558	0.025077	0.080947	0.091618
Meth__cg11166823__AGPAT3	0.047134	0.036793	0.052598	0.044944	0.030516	0.061989	0.050345	0.0579	0.026993	0.035332	0.2286	0.021399	0.065558	0.027567	0.040657	0.036732	0.092819	0.021806	0.039827	0.051611	0.029224	0.044778	0.024734	0.10986	0.035285	0.044684	0.091991	0.073247	0.042752	0.030057	0.021628	0.026469	0.026772	0.036428	0.093424	0.045943	0.031422	0.033092
Meth__cg16469386__SLC38A1	0.040919	0.048465	0.070759	0.045597	0.091279	0.97402	0.055911	0.03123	0.024554	0.043529	0.12036	0.037905	0.092973	0.028542	0.72011	0.55127	0.048631	0.024696	0.031701	0.060849	0.027366	0.054347	0.024888	0.068926	0.1767	0.049251	0.061717	0.040667	0.026424	0.024708	0.02666	0.026866	0.023749	0.020841	0.072289	0.029766	0.030144	0.032211
Meth__cg19555986__MAP7	0.050481	0.041272	0.059587	0.050463	0.047261	0.81842	0.055634	0.032761	0.05358	0.055203	0.045966	0.063799	0.083128	0.053144	0.055549	0.28449	0.12061	0.20725	0.047089	0.046887	0.054662	0.55549	0.04084	0.83509	0.043678	0.074634	0.09049	0.066767	0.073744	0.043605	0.84407	0.04424	0.049809	0.0399	0.098222	0.073988	0.054709	0.047772
Meth__cg01362183__MAP3K7IP2	0.071503	0.055937	0.070863	0.065296	0.060538	0.063076	0.10514	0.074879	0.061762	0.085371	0.061352	0.061639	0.063061	0.070818	0.071814	0.065831	0.073821	0.055416	0.051763	0.076394	0.58684	0.092616	0.051788	0.12608	0.05782	0.062817	0.13415	0.062813	0.049537	0.053187	0.059974	0.060376	0.053606	0.067502	0.069598	0.0588	0.070673	0.066301
Meth__cg11226328__EPB41	0.017257	0.01485	0.023021	0.044922	0.046268	0.16931	0.026013	0.014873	0.014841	0.11594	0.016469	0.023315	0.036008	0.016896	0.028107	0.039486	0.028068	0.031555	0.038769	0.026875	0.026743	0.032457	0.019961	0.062059	0.032466	0.026021	0.03998	0.031025	0.02464	0.014963	0.018178	0.026181	0.01762	0.015481	0.039994	0.02713	0.030474	0.026251
Meth__cg15878317__NMNAT3	0.48326	0.060267	0.92229	0.50329	0.03727	0.9159	0.051981	0.92269	0.053689	0.055689	0.93007	0.052931	0.90576	0.049957	0.89343	0.18529	0.13294	0.15694	0.61974	0.073723	0.05477	0.086252	0.047931	0.22349	0.94334	0.062671	0.47475	0.08601	0.37623	0.10791	0.08493	0.94628	0.062727	0.044509	0.16395	0.041568	0.92456	0.89934
Meth__cg19001226__HOXD1	0.53701	0.020567	0.90789	0.028277	0.030711	0.86807	0.56394	0.46268	0.042504	0.033147	0.027117	0.023401	0.04795	0.035361	0.041945	0.022559	0.043557	0.029642	0.59533	0.58376	0.027523	0.026995	0.033254	0.04666	0.03785	0.055731	0.38796	0.038594	0.032559	0.026746	0.032848	0.02254	0.026648	0.017804	0.040987	0.034288	0.041984	0.025239
Meth__cg01593190__ADAMTS2	0.40281	0.024988	0.58483	0.092939	0.11491	0.78855	0.64076	0.14458	0.036898	0.0681	0.3064	0.21793	0.52116	0.056903	0.16153	0.068434	0.080104	0.043753	0.88849	0.89097	0.80722	0.065782	0.81514	0.61454	0.30759	0.065093	0.73247	0.04345	0.11715	0.04212	0.076535	0.051774	0.043984	0.27169	0.10424	0.50216	0.061666	0.063037
Meth__cg04733302__TTC18	0.067138	0.030458	0.094873	0.0866	0.085997	0.065968	0.11834	0.88023	0.05178	0.082706	0.093983	0.1956	0.15077	0.05982	0.074523	0.075105	0.11223	0.070866	0.067636	0.082955	0.075104	0.24824	0.057917	0.10884	0.07829	0.12748	0.1743	0.063786	0.38476	0.070754	0.07079	0.058107	0.067568	0.095089	0.23301	0.068988	0.067047	0.048474
Meth__cg13365761__SCNN1G	0.064708	0.044809	0.072076	0.090955	0.044711	0.97221	0.056966	0.056782	0.060369	0.074194	0.094752	0.04327	0.090732	0.064801	0.051347	0.06698	0.11002	0.11685	0.049464	0.054769	0.056122	0.074639	0.049149	0.77426	0.058337	0.068949	0.088295	0.054557	0.056082	0.048559	0.06566	0.064022	0.049325	0.039362	0.04687	0.057787	0.053567	0.053513
Meth__cg19973135__MARVELD3	0.047382	0.058323	0.07801	0.073955	0.02902	0.50783	0.058781	0.06442	0.038422	0.038569	0.054798	0.050381	0.055686	0.044333	0.045663	0.05194	0.12049	0.41558	0.034451	0.055751	0.044611	0.077968	0.031892	0.76314	0.048225	0.058271	0.078145	0.091042	0.056112	0.040872	0.076506	0.040502	0.034071	0.03332	0.089586	0.042701	0.038391	0.04114
Meth__cg18997129__EPHA1	0.078105	0.071805	0.075321	0.068948	0.062381	0.92293	0.073347	0.10938	0.081083	0.078862	0.078374	0.08535	0.11774	0.082881	0.059491	0.42999	0.18385	0.77627	0.05608	0.093331	0.066265	0.68969	0.068598	0.85179	0.073622	0.10718	0.11507	0.11457	0.10823	0.056276	0.86803	0.057938	0.078908	0.065061	0.090559	0.082862	0.076509	0.074361
Meth__cg13021384__SLC27A2	0.043118	0.055894	0.045244	0.038152	0.059704	0.62259	0.071999	0.044609	0.029775	0.047313	0.69144	0.036177	0.14119	0.060526	0.043708	0.065791	0.11294	0.41578	0.58967	0.41355	0.035569	0.092013	0.046476	0.59416	0.042955	0.051493	0.20652	0.089544	0.042485	0.030633	0.18106	0.032764	0.029753	0.57438	0.077897	0.041135	0.040337	0.11017
Meth__cg00698688__SULT2B1	0.026749	0.020386	0.017551	0.024451	0.017886	0.96551	0.020559	0.022452	0.021309	0.022924	0.60353	0.024925	0.038878	0.022802	0.39257	0.89617	0.020876	0.073799	0.015398	0.030008	0.024496	0.92752	0.020105	0.94436	0.037161	0.04262	0.052209	0.14658	0.26893	0.047579	0.50361	0.037671	0.017136	0.32866	0.12898	0.023746	0.038183	0.030288
Meth__cg09134003__NEUROG2	0.15666	0.067056	0.082107	0.066953	0.030608	0.21068	0.070662	0.069331	0.045247	0.056162	0.11341	0.047159	0.1238	0.051383	0.59056	0.05152	0.097211	0.043382	0.085605	0.064648	0.072182	0.06316	0.058756	0.87649	0.058582	0.093203	0.75678	0.087942	0.040318	0.037903	0.03751	0.042027	0.037682	0.078577	0.12142	0.052399	0.048628	0.046339
Meth__cg01263716__PHLDA2	0.034605	0.022087	0.036152	0.04523	0.028707	0.63009	0.042687	0.038984	0.032278	0.034479	0.63497	0.039905	0.065696	0.037378	0.042927	0.037477	0.073112	0.032293	0.044688	0.041257	0.053176	0.043948	0.026756	0.084325	0.047705	0.084442	0.076868	0.047726	0.029182	0.030999	0.035182	0.039769	0.027128	0.040529	0.062942	0.042595	0.038547	0.035971
Meth__cg12781218__C7orf31	0.052355	0.038067	0.054306	0.055007	0.033145	0.038039	0.045644	0.045402	0.025956	0.04683	0.049498	0.077558	0.072155	0.041474	0.043728	0.030602	0.051714	0.050824	0.77427	0.76632	0.079963	0.040519	0.04541	0.068326	0.04473	0.074485	0.79455	0.041513	0.037243	0.034806	0.045795	0.034473	0.03173	0.034239	0.080117	0.044678	0.038676	0.037926
Meth__cg07914959__BACH2	0.085143	0.041838	0.050288	0.039399	0.044817	0.064461	0.19227	0.43037	0.028884	0.036117	0.049536	0.084316	0.19295	0.03725	0.041267	0.051626	0.074857	0.023577	0.040942	0.056775	0.047196	0.044181	0.02933	0.085225	0.039893	0.08787	0.53486	0.049045	0.040482	0.023907	0.029543	0.032497	0.035552	0.039836	0.11377	0.038023	0.053128	0.050047
Meth__cg05922057__ZZEF1	0.023436	0.63092	0.17495	0.064452	0.17533	0.037317	0.090276	0.033444	0.44504	0.14435	0.033043	0.046693	0.59021	0.36494	0.033066	0.022137	0.025912	0.034398	0.058863	0.029157	0.054286	0.15657	0.39175	0.063005	0.043626	0.041703	0.045548	0.20614	0.026813	0.024346	0.18255	0.061987	0.042008	0.10457	0.045288	0.044183	0.038744	0.044175
Meth__cg05656364__VAMP8	0.032756	0.02462	0.038742	0.03436	0.032309	0.87737	0.037741	0.020632	0.033704	0.027438	0.029886	0.021282	0.056348	0.038239	0.030676	0.25358	0.10565	0.75789	0.037273	0.030579	0.034231	0.85755	0.021661	0.16361	0.026642	0.047084	0.16447	0.058955	0.83174	0.02615	0.19971	0.029294	0.02433	0.02251	0.07315	0.03584	0.028255	0.03151
Meth__cg24433189__SSTR5	0.028836	0.016473	0.032568	0.025166	0.019554	0.39035	0.017663	0.025564	0.023671	0.01446	0.033161	0.02203	0.060971	0.023939	0.024094	0.01824	0.038091	0.024184	0.016263	0.036486	0.01724	0.03697	0.016063	0.063122	0.032915	0.025016	0.034488	0.053376	0.043166	0.016565	0.013881	0.018609	0.016556	0.012912	0.090648	0.016073	0.023424	0.017696
Meth__cg04619381__LOC222171	0.037973	0.032548	0.071711	0.046231	0.02809	0.93383	0.038161	0.030702	0.046377	0.037402	0.93953	0.37159	0.063108	0.046029	0.61805	0.067463	0.094299	0.5224	0.037907	0.043977	0.035403	0.27583	0.028974	0.83896	0.03567	0.089903	0.1112	0.049406	0.20248	0.029939	0.086899	0.027421	0.027837	0.03116	0.087766	0.039522	0.030141	0.038457
Meth__cg15613048__KIF17	0.031866	0.028906	0.98178	0.39098	0.58713	0.98059	0.97279	0.98419	0.02713	0.038304	0.2018	0.59073	0.90799	0.030936	0.92909	0.18233	0.054623	0.28737	0.94761	0.46755	0.042479	0.033173	0.099593	0.78508	0.97879	0.053415	0.92083	0.049364	0.12993	0.27937	0.34061	0.018573	0.016579	0.027642	0.104	0.029929	0.9731	0.96635
Meth__cg24200059__FLJ22222	0.044144	0.038815	0.064047	0.049219	0.024467	0.081437	0.056539	0.069236	0.060505	0.039146	0.054834	0.042932	0.082087	0.056959	0.085475	0.072736	0.085324	0.17902	0.044471	0.059872	0.048037	0.071698	0.037674	0.31017	0.047029	0.08517	0.056536	0.06176	0.055002	0.049954	0.064949	0.048057	0.03823	0.039926	0.09863	0.050533	0.040591	0.049965
Meth__cg15780888__PRKCABP	0.10526	0.052213	0.071706	0.074206	0.064394	0.065723	0.065242	0.063388	0.058994	0.06523	0.86629	0.085859	0.1336	0.052284	0.051583	0.080223	0.065943	0.48738	0.083273	0.083665	0.052082	0.063538	0.05135	0.089036	0.059692	0.064823	0.11146	0.069749	0.060144	0.07832	0.11141	0.045088	0.04026	0.037037	0.066667	0.070906	0.092657	0.067437
Meth__cg13346411__CCKBR	0.066818	0.14756	0.93932	0.15095	0.057127	0.73007	0.9136	0.62445	0.056807	0.078036	0.68153	0.17572	0.93559	0.068286	0.17702	0.10921	0.21587	0.56685	0.93747	0.62304	0.35734	0.18976	0.062098	0.92842	0.1005	0.087456	0.93111	0.12328	0.083161	0.12615	0.29385	0.35715	0.074848	0.61887	0.10122	0.095787	0.080483	0.089535
Meth__cg14304761__SYK	0.054101	0.042049	0.05653	0.054236	0.046041	0.95004	0.05121	0.034211	0.034097	0.057074	0.57596	0.064816	0.079291	0.042559	0.041746	0.33969	0.13637	0.35845	0.034742	0.051587	0.59105	0.27005	0.037294	0.9102	0.062816	0.10195	0.77165	0.090157	0.048499	0.05212	0.80499	0.16042	0.036578	0.03449	0.0625	0.058519	0.053061	0.051302
Meth__cg05333568__C1orf65	0.46178	0.059808	0.548	0.093281	0.050435	0.68964	0.34994	0.36153	0.035908	0.044402	0.34228	0.63338	0.60161	0.051369	0.40152	0.045705	0.097986	0.080051	0.26048	0.41609	0.55022	0.57927	0.072655	0.48591	0.063703	0.052701	0.20953	0.063744	0.067459	0.075225	0.093097	0.28109	0.047484	0.34182	0.096569	0.040163	0.09701	0.13602
Meth__cg09306675__EYA2	0.90949	0.073008	0.50631	0.3481	0.066997	0.71775	0.73174	0.53956	0.070186	0.10154	0.090197	0.052058	0.21565	0.083301	0.34014	0.1896	0.13803	0.057715	0.90497	0.94582	0.3558	0.41425	0.71565	0.87472	0.068178	0.10091	0.91869	0.08712	0.1122	0.16133	0.069378	0.30824	0.053893	0.15213	0.088361	0.070535	0.49414	0.18758
Meth__cg26908611__MFSD2	0.07518	0.061099	0.10924	0.065551	0.048003	0.061391	0.10217	0.068933	0.065001	0.057211	0.10597	0.086363	0.48201	0.061458	0.05412	0.065215	0.15355	0.047114	0.53612	0.5195	0.064292	0.12052	0.046577	0.12011	0.068758	0.1048	0.1091	0.090744	0.055505	0.058649	0.053549	0.044893	0.050122	0.041563	0.087438	0.055471	0.079075	0.065259
Meth__cg16400825__ITPR3	0.029998	0.018026	0.029028	0.017761	0.021142	0.95234	0.022086	0.022664	0.020748	0.024655	0.026341	0.011361	0.036249	0.021046	0.020941	0.02038	0.049288	0.028833	0.022556	0.030854	0.023076	0.066507	0.025813	0.05128	0.02189	0.040588	0.039096	0.032066	0.096257	0.019009	0.018166	0.030769	0.022465	0.019802	0.060191	0.028542	0.024209	0.021039
Meth__cg09553358__BM88	0.19551	0.032216	0.18956	0.62024	0.066284	0.67366	0.5422	0.92269	0.60857	0.060298	0.96309	0.91798	0.68254	0.52351	0.14619	0.92848	0.22437	0.89478	0.81504	0.76277	0.16346	0.86417	0.04737	0.88758	0.51789	0.12487	0.9519	0.05399	0.028121	0.30309	0.7356	0.64381	0.048992	0.49317	0.070658	0.054393	0.13521	0.16752
Meth__cg21335942__SETD6	0.031252	0.019339	0.032149	0.02839	0.026709	0.027806	0.033307	0.059634	0.022991	0.02986	0.033723	0.032866	0.035507	0.026412	0.03451	0.025787	0.059763	0.62117	0.019366	0.033764	0.037031	0.23887	0.021518	0.038737	0.026154	0.047719	0.063923	0.050172	0.053608	0.028347	0.43036	0.03066	0.050653	0.022179	0.15279	0.033596	0.031059	0.033646
Meth__cg18896687__MAFK	0.045843	0.032897	0.055727	0.049904	0.034113	0.28606	0.049495	0.039053	0.030884	0.067594	0.034067	0.10547	0.081248	0.040847	0.052913	0.037044	0.080759	0.049039	0.055001	0.043271	0.056075	0.44648	0.038202	0.12476	0.067258	0.062575	0.097657	0.070442	0.035439	0.035438	0.035134	0.029125	0.031151	0.026311	0.11302	0.054486	0.032553	0.03722
Meth__cg21289015__USH1C	0.58556	0.042399	0.81033	0.76708	0.1213	0.93886	0.062258	0.84965	0.034572	0.064566	0.033838	0.098172	0.80381	0.027117	0.66146	0.78554	0.17318	0.12167	0.063683	0.20017	0.56998	0.074664	0.046894	0.77108	0.55782	0.10604	0.79868	0.091013	0.1444	0.12259	0.15072	0.067222	0.039325	0.15304	0.14486	0.056359	0.83212	0.70249
Meth__cg14115004__STARD3	0.050054	0.04096	0.076866	0.040905	0.048347	0.073536	0.072703	0.080619	0.07661	0.10624	0.45794	0.0672	0.045031	0.091119	0.072905	0.043983	0.098184	0.085339	0.07184	0.10862	0.07968	0.066128	0.058609	0.12772	0.050562	0.10731	0.10176	0.034116	0.05853	0.051734	0.065984	0.071886	0.048835	0.051702	0.14157	0.051471	0.094062	0.065916
Meth__cg24453353__HIST1H4C	0.051082	0.040824	0.10364	0.04909	0.060003	0.43313	0.058815	0.054567	0.032664	0.072172	0.070417	0.029209	0.11698	0.042908	0.051943	0.041933	0.11577	0.039746	0.05807	0.047736	0.053236	0.044956	0.043187	0.058577	0.059994	0.05832	0.085081	0.050218	0.039843	0.050667	0.054195	0.053766	0.043583	0.035771	0.089011	0.048801	0.048502	0.047356
Meth__cg11719157__PITPNA	0.089367	0.080186	0.38627	0.08956	0.074867	0.70041	0.52573	0.17793	0.078278	0.096133	0.060399	0.29248	0.39681	0.086928	0.69398	0.2571	0.098322	0.47428	0.34439	0.42686	0.63727	0.31384	0.19315	0.60882	0.68938	0.13756	0.13393	0.23229	0.24373	0.070171	0.13831	0.25919	0.073203	0.57863	0.53847	0.12652	0.14663	0.43009
Meth__cg21718857__DLL3	0.095756	0.064282	0.53879	0.4325	0.055503	0.82983	0.31782	0.66594	0.10571	0.17752	0.45187	0.40472	0.86782	0.11011	0.62206	0.46862	0.10943	0.057998	0.89548	0.83339	0.12355	0.89509	0.2358	0.70485	0.307	0.083809	0.89211	0.085102	0.058203	0.074854	0.056349	0.13141	0.055341	0.1539	0.20992	0.058428	0.072162	0.18987
Meth__cg27331144__RING1	0.020077	0.013038	0.021416	0.022366	0.01813	0.018709	0.096151	0.01363	0.014127	0.32624	0.022426	0.018486	0.04122	0.01618	0.014461	0.015781	0.022987	0.013586	0.02147	0.018365	0.022018	0.041468	0.012034	0.03786	0.02915	0.032331	0.043931	0.032074	0.019254	0.014165	0.018394	0.018947	0.018528	0.010561	0.021653	0.018375	0.019262	0.018482
Meth__cg05449607__C6orf51	0.072853	0.61695	0.3499	0.31821	0.11803	0.06016	0.107	0.059633	0.16328	0.14952	0.40949	0.14816	0.18645	0.13134	0.076008	0.061608	0.11046	0.058078	0.11269	0.11321	0.14685	0.28739	0.80719	0.079266	0.30216	0.088429	0.16366	0.52373	0.047437	0.055777	0.081676	0.23305	0.062078	0.62034	0.11084	0.10081	0.079953	0.21605
Meth__cg09405612__GLI3	0.044715	0.0161	0.32935	0.025546	0.030979	0.026733	0.043004	0.056904	0.034946	0.037476	0.051442	0.069297	0.056563	0.025315	0.078192	0.027012	0.0441	0.036503	0.035829	0.060066	0.038588	0.030945	0.026135	0.049297	0.048784	0.074487	0.055344	0.039741	0.026781	0.040152	0.037397	0.024466	0.020394	0.025962	0.096175	0.021201	0.030932	0.036272
Meth__cg18525740__ZNF346	0.05456	0.043677	0.063749	0.052012	0.033395	0.035001	0.064885	0.08534	0.030323	0.034873	0.066378	0.034169	0.5664	0.04314	0.039861	0.039797	0.10787	0.031172	0.038065	0.05774	0.045307	0.06443	0.033441	0.11294	0.048464	0.059013	0.08125	0.080179	0.035605	0.029977	0.039634	0.029883	0.030394	0.033121	0.058401	0.047232	0.037516	0.045144
Meth__cg20053158__ASCL1	0.024471	0.029556	0.86241	0.028594	0.030979	0.79897	0.9501	0.54026	0.018764	0.13417	0.5392	0.44728	0.6244	0.22311	0.033142	0.38499	0.04759	0.025454	0.096685	0.027263	0.052077	0.031728	0.03138	0.90807	0.35407	0.021651	0.91996	0.026482	0.033175	0.04463	0.51225	0.024106	0.024386	0.39919	0.072809	0.031811	0.026342	0.030248
Meth__cg04344347__ADI1	0.014789	0.013716	0.013291	0.015226	0.014346	0.017111	0.019364	0.014242	0.013232	0.023847	0.021011	0.024165	0.01672	0.0134	0.014449	0.013393	0.032112	0.012829	0.01023	0.021604	0.014768	0.014268	0.01328	0.12312	0.016593	0.024145	0.044793	0.01635	0.015063	0.0092917	0.014742	0.011144	0.012726	0.0093604	0.037767	0.015909	0.016519	0.018942
Meth__cg20940661__KCNS3	0.015496	0.019172	0.026656	0.025723	0.014131	0.6192	0.020648	0.031549	0.016845	0.027124	0.091402	0.017401	0.027235	0.018412	0.014912	0.048725	0.026637	0.014302	0.018015	0.031361	0.016181	0.019054	0.018547	0.045758	0.02021	0.041073	0.047227	0.021678	0.0167	0.016286	0.04108	0.01399	0.015307	0.014218	0.061419	0.021876	0.024667	0.018792
Meth__cg09537031__SH2D4A	0.051782	0.047364	0.066292	0.043602	0.042867	0.90026	0.067007	0.046041	0.038329	0.047136	0.057797	0.087576	0.09057	0.040462	0.90954	0.047984	0.10264	0.030827	0.037993	0.059646	0.89223	0.064208	0.030757	0.11191	0.089269	0.071092	0.092273	0.068989	0.17624	0.045638	0.033875	0.03834	0.046878	0.038497	0.088324	0.050226	0.038719	0.050672
Meth__cg21250577__ETFA	0.041983	0.038599	0.03206	0.026157	0.043046	0.034259	0.051458	0.044092	0.040076	0.03987	0.048848	0.038333	0.080834	0.036263	0.49816	0.045615	0.074198	0.037296	0.031355	0.037648	0.60092	0.051269	0.024902	0.070266	0.030031	0.033443	0.08386	0.053055	0.028152	0.024847	0.031656	0.037898	0.022046	0.02929	0.084362	0.049428	0.044309	0.055059
Meth__cg25340403__LYPD3	0.041991	0.035241	0.36761	0.052266	0.20651	0.83676	0.058992	0.47752	0.062234	0.15438	0.42546	0.079824	0.18769	0.056727	0.30018	0.66495	0.076535	0.83915	0.03933	0.037908	0.2338	0.80747	0.035903	0.7884	0.036387	0.3407	0.26306	0.040486	0.82379	0.028007	0.51634	0.2241	0.16982	0.02642	0.0736	0.040626	0.040225	0.044181
Meth__cg11665588__SESN3	0.049422	0.067483	0.10433	0.047829	0.030634	0.70987	0.98212	0.10735	0.038876	0.045797	0.05921	0.070049	0.079622	0.041094	0.037612	0.056668	0.083866	0.032455	0.048903	0.048603	0.058874	0.05161	0.038157	0.31293	0.052791	0.035209	0.21899	0.069002	0.046032	0.042111	0.040401	0.046793	0.0338	0.035509	0.83251	0.050408	0.041494	0.04651
Meth__cg23297477__CMTM3	0.65904	0.96012	0.96902	0.069556	0.24677	0.039877	0.84151	0.089296	0.35912	0.052079	0.65661	0.73916	0.88677	0.58857	0.050226	0.036572	0.44193	0.040153	0.17911	0.074429	0.21286	0.050534	0.77664	0.6292	0.051426	0.082173	0.76421	0.72472	0.048002	0.1349	0.30811	0.96483	0.97841	0.95629	0.89717	0.2249	0.96283	0.95838
Meth__cg17720231__IGSF9	0.081094	0.065726	0.13046	0.1139	0.055529	0.62736	0.12937	0.061216	0.088033	0.13222	0.11746	0.15701	0.16232	0.10451	0.084407	0.086001	0.16614	0.45719	0.069488	0.15038	0.12811	0.11862	0.073161	0.77419	0.17187	0.19679	0.17274	0.10889	0.087773	0.069672	0.25363	0.084961	0.08773	0.061679	0.18013	0.10453	0.090708	0.094796
Meth__cg20536369__TIMM13	0.053221	0.043085	0.13534	0.064207	0.041554	0.042386	0.073922	0.056214	0.039259	0.045423	0.050641	0.034572	0.098333	0.049144	0.037994	0.070527	0.11658	0.037308	0.53798	0.64654	0.048919	0.074156	0.038716	0.1171	0.067292	0.088741	0.092256	0.059011	0.055172	0.040247	0.036262	0.035774	0.042191	0.038108	0.10908	0.046861	0.046187	0.045589
Meth__cg17640322__CD44	0.17372	0.0592	0.075679	0.74846	0.66786	0.02842	0.92873	0.025702	0.81822	0.030614	0.054167	0.054109	0.07409	0.76461	0.034487	0.033653	0.15704	0.026495	0.78726	0.072382	0.069678	0.026218	0.52383	0.060674	0.068662	0.044966	0.90068	0.073894	0.023398	0.023424	0.040841	0.97624	0.1792	0.93003	0.044884	0.050706	0.21196	0.97801
