Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC202	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	UACC812	ZR751	ZR75B
Meth__cg00261781__MATN3	0.027808	0.031546	0.077026	0.035295	0.025076	0.61913	0.038209	0.06914	0.029344	0.032664	0.16167	0.043911	0.11105	0.019224	0.037698	0.041018	0.028262	0.087354	0.022005	0.0204	0.038633	0.35519	0.042935	0.040424	0.08267	0.033184	0.053744	0.18634	0.071805	0.045468	0.033762	0.060349	0.029835	0.02428	0.61425	0.062301	0.030843	0.031707	0.038271
Meth__cg13043862__EYA1	0.096784	0.03922	0.50846	0.073964	0.031179	0.076511	0.05091	0.35091	0.098465	0.047749	0.089543	0.30398	0.14759	0.075762	0.11385	0.47919	0.10213	0.12015	0.055514	0.078992	0.065861	0.12981	0.059719	0.052163	0.29662	0.062644	0.14945	0.13964	0.073371	0.066756	0.049221	0.074296	0.054281	0.09374	0.17804	0.12973	0.072299	0.056826	0.043886
Meth__cg03139057__DLL3	0.023566	0.016275	0.45102	0.053216	0.023754	0.87786	0.14077	0.92098	0.080528	0.041389	0.63066	0.59284	0.66999	0.016933	0.052819	0.79745	0.50525	0.062588	0.064459	0.16224	0.2523	0.59361	0.94119	0.027521	0.87085	0.060748	0.071511	0.072545	0.020128	0.81329	0.04417	0.058207	0.14191	0.019963	0.76187	0.045556	0.028345	0.025753	0.25695
Meth__cg22578204__TIMP3	0.072479	0.084288	0.97789	0.11236	0.068689	0.59456	0.13012	0.97914	0.09126	0.066757	0.082239	0.0478	0.74499	0.050378	0.088493	0.52987	0.14429	0.14636	0.038612	0.068701	0.080961	0.058205	0.062129	0.049315	0.59017	0.078542	0.068761	0.6856	0.08022	0.36531	0.18435	0.075377	0.22711	0.053871	0.55253	0.07761	0.055187	0.086661	0.11004
Meth__cg20322876__FLJ45803	0.039317	0.036124	0.51629	0.034304	0.036685	0.90082	0.055747	0.97045	0.96558	0.040993	0.090073	0.027676	0.40016	0.032957	0.7286	0.92894	0.043065	0.076104	0.021566	0.061186	0.064678	0.22587	0.058971	0.027133	0.51275	0.046731	0.065397	0.077607	0.054968	0.034051	0.04136	0.033427	0.48751	0.023811	0.95185	0.053048	0.030097	0.031741	0.038677
Meth__cg06690633__RAB15	0.067927	0.071977	0.065277	0.076723	0.049168	0.052152	0.058508	0.13551	0.048397	0.06082	0.1005	0.062376	0.08356	0.040954	0.061284	0.062235	0.057964	0.15252	0.045552	0.053361	0.071947	0.057555	0.074693	0.045296	0.49276	0.061061	0.066084	0.11937	0.11252	0.054297	0.06324	0.072948	0.040933	0.055385	0.051825	0.074944	0.059226	0.05275	0.058459
Meth__cg03634997__GAS8	0.08815	0.038336	0.036308	0.043284	0.028418	0.028398	0.037967	0.027177	0.045829	0.046971	0.053912	0.046277	0.053519	0.028	0.034528	0.037875	0.035404	0.036072	0.022448	0.034854	0.036903	0.057616	0.090816	0.021611	0.091564	0.026456	0.054462	0.097731	0.087788	0.62939	0.029843	0.035448	0.047866	0.027815	0.030522	0.062192	0.050982	0.042775	0.053022
Meth__cg20861607__CHRNA7	0.82248	0.099695	0.135	0.22367	0.078955	0.54161	0.41006	0.087336	0.062183	0.047644	0.071607	0.059811	0.1192	0.11729	0.067685	0.2637	0.051948	0.087074	0.10955	0.18194	0.6661	0.080606	0.065933	0.38896	0.11215	0.48601	0.1782	0.53606	0.07745	0.039332	0.059575	0.05474	0.063816	0.064565	0.18955	0.062466	0.05103	0.23653	0.050661
Meth__cg17491456__DAB2	0.090665	0.08784	0.049057	0.19219	0.25422	0.061861	0.114	0.09166	0.4112	0.076271	0.18511	0.24226	0.20031	0.082144	0.30078	0.19455	0.091812	0.094207	0.061603	0.087447	0.17458	0.85538	0.044817	0.062578	0.15602	0.14072	0.1932	0.30023	0.11387	0.13857	0.18297	0.086167	0.20476	0.078513	0.14714	0.14652	0.16527	0.16415	0.33383
Meth__cg20543416__MMP25	0.048043	0.051777	0.22342	0.058624	0.031634	0.045718	0.044333	0.090433	0.058478	0.060507	0.16418	0.25033	0.62088	0.031061	0.06368	0.71769	0.053542	0.082983	0.055198	0.038462	0.054284	0.043542	0.065869	0.041171	0.076282	0.058877	0.14187	0.13802	0.091339	0.056791	0.048322	0.056794	0.045646	0.032854	0.071081	0.16163	0.051278	0.043651	0.045433
Meth__cg14473924__PDZRN3	0.076038	0.058657	0.92225	0.1292	0.094421	0.26943	0.084705	0.55894	0.070942	0.077266	0.077316	0.1291	0.75711	0.069581	0.086017	0.066316	0.10065	0.16541	0.056951	0.048069	0.072927	0.081778	0.25325	0.058439	0.81335	0.080316	0.13307	0.16682	0.10178	0.063545	0.095356	0.36829	0.077035	0.051891	0.068728	0.11575	0.076497	0.081906	0.10066
Meth__cg00718440__CDKN2A	0.082699	0.06867	0.51711	0.082562	0.032447	0.041457	0.078407	0.1032	0.052125	0.038478	0.17803	0.065664	0.069042	0.033795	0.073457	0.039581	0.56842	0.16204	0.027694	0.030568	0.059905	0.056444	0.11585	0.036998	0.61271	0.06185	0.065171	0.080973	0.071986	0.49263	0.038048	0.22234	0.031875	0.026703	0.026792	0.11738	0.036668	0.048871	0.072829
Meth__cg05856931__MSI2	0.051401	0.058806	0.052893	0.14914	0.096039	0.048027	0.071874	0.085704	0.065729	0.096363	0.050301	0.34125	0.33781	0.038109	0.081483	0.045821	0.042263	0.14543	0.041531	0.052797	0.063335	0.51366	0.041352	0.062268	0.20229	0.052619	0.083685	0.11136	0.086252	0.042086	0.060907	0.12883	0.94016	0.074556	0.19416	0.12853	0.051672	0.045098	0.052498
Meth__cg17602451__BCL2	0.063162	0.035492	0.95173	0.055695	0.10524	0.95404	0.070302	0.14865	0.21232	0.038886	0.93365	0.79234	0.74046	0.21238	0.21557	0.63814	0.27776	0.755	0.4052	0.034002	0.046118	0.038418	0.94636	0.10622	0.90867	0.054939	0.094513	0.93449	0.1315	0.40849	0.21134	0.57873	0.50248	0.69178	0.94823	0.16002	0.61579	0.047757	0.042401
Meth__cg20588045__PCDH15	0.86773	0.073037	0.43566	0.48757	0.082664	0.57246	0.30279	0.74906	0.75768	0.098364	0.52268	0.14969	0.43539	0.077249	0.61718	0.23222	0.1647	0.23302	0.095438	0.10906	0.087918	0.87976	0.10809	0.11643	0.62588	0.16553	0.20062	0.25297	0.13664	0.10254	0.68032	0.12473	0.74693	0.081538	0.39018	0.38457	0.21544	0.21876	0.22444
Meth__cg15774283__PTGS2	0.39489	0.027569	0.90677	0.94193	0.040193	0.94345	0.94511	0.073107	0.037855	0.035925	0.03019	0.093184	0.60639	0.66115	0.1541	0.61534	0.030838	0.045176	0.49297	0.79238	0.62462	0.68959	0.054397	0.94407	0.090427	0.48645	0.43915	0.84781	0.049353	0.031027	0.026643	0.035057	0.45429	0.70551	0.74239	0.38134	0.73775	0.92573	0.9228
Meth__cg16293088__NF2	0.056414	0.051903	0.082398	0.048775	0.064123	0.053973	0.05532	0.057548	0.051185	0.056121	0.056831	0.088646	0.063631	0.041832	0.069835	0.057489	0.050108	0.10494	0.048785	0.051783	0.061543	0.06104	0.060626	0.048557	0.11229	0.0532	0.073271	0.10142	0.073052	0.050389	0.036224	0.044357	0.049674	0.046848	0.05286	0.11122	0.059826	0.049232	0.055325
Meth__cg09264112__GCHFR	0.026848	0.017341	0.45866	0.02911	0.023186	0.029893	0.02691	0.20277	0.77288	0.040599	0.90311	0.89147	0.33502	0.024384	0.56673	0.89826	0.96592	0.053579	0.12262	0.035768	0.031224	0.031132	0.69901	0.017467	0.94071	0.03592	0.032637	0.042022	0.038985	0.024046	0.046633	0.014271	0.28163	0.60827	0.33646	0.094851	0.031284	0.02296	0.032635
Meth__cg03242666__PMP22	0.092351	0.11897	0.80057	0.38507	0.55312	0.38033	0.13641	0.83032	0.10165	0.77041	0.77609	0.4185	0.58726	0.15649	0.1005	0.47836	0.54887	0.26525	0.085569	0.39651	0.16531	0.12185	0.80092	0.083835	0.69756	0.34405	0.17893	0.45086	0.15365	0.1101	0.10467	0.71137	0.43928	0.081049	0.16902	0.20113	0.11249	0.11129	0.20525
Meth__cg21974766__NBLA04196	0.017838	0.016033	0.034708	0.012181	0.017434	0.42253	0.013997	0.45506	0.02135	0.019188	0.017168	0.04442	0.054119	0.011315	0.019413	0.029045	0.028446	0.048346	0.026239	0.010582	0.01427	0.013795	0.035293	0.015854	0.51548	0.027604	0.019706	0.052013	0.038869	0.019493	0.084212	0.10607	0.039031	0.016776	0.018064	0.054153	0.022551	0.016971	0.020322
Meth__cg13702536__GPR81	0.092228	0.087957	0.8184	0.062138	0.04599	0.82742	0.13801	0.81674	0.1192	0.070814	0.24385	0.070679	0.2675	0.038316	0.16459	0.60632	0.084418	0.31722	0.11922	0.060567	0.077254	0.098118	0.72925	0.069644	0.5199	0.068456	0.11718	0.17687	0.15856	0.14234	0.1138	0.417	0.074373	0.10752	0.71257	0.18123	0.073065	0.098016	0.074287
Meth__cg03057808__FLJ10178	0.49325	0.021834	0.026202	0.034248	0.24811	0.95004	0.025191	0.27152	0.55593	0.67957	0.38496	0.066281	0.044923	0.023668	0.46309	0.41991	0.54393	0.10883	0.028702	0.024025	0.048892	0.44018	0.63742	0.36187	0.031753	0.039352	0.30575	0.37555	0.0343	0.029498	0.03104	0.5224	0.022259	0.030492	0.15332	0.11364	0.5973	0.3393	0.031436
Meth__cg04504095__FOXC1	0.082977	0.072987	0.093016	0.0747	0.08761	0.062198	0.36718	0.031878	0.065016	0.098862	0.076941	0.01757	0.14191	0.21544	0.070081	0.019663	0.041055	0.076421	0.019913	0.077956	0.10628	0.066745	0.033033	0.12061	0.10693	0.11903	0.12863	0.20085	0.13765	0.02552	0.018537	0.020172	0.032413	0.11818	0.086212	0.11467	0.081816	0.1291	0.17282
Meth__cg12728032__ELF5	0.099195	0.044628	0.25314	0.055069	0.11541	0.20075	0.091379	0.12335	0.06333	0.063429	0.1445	0.073974	0.39871	0.042031	0.054822	0.11003	0.69142	0.3814	0.085784	0.077253	0.081201	0.60534	0.57474	0.044368	0.35253	0.078688	0.39324	0.35557	0.065063	0.12293	0.1659	0.21163	0.067462	0.048534	0.48637	0.083481	0.051311	0.15539	0.091433
Meth__cg09424896__CIB3	0.065255	0.063733	0.65167	0.14757	0.060012	0.63935	0.077577	0.95004	0.1486	0.090296	0.73891	0.77515	0.26431	0.31089	0.13267	0.69546	0.7559	0.74622	0.051335	0.078989	0.066937	0.080463	0.83725	0.052947	0.48722	0.085883	0.16282	0.18148	0.17021	0.92619	0.33109	0.10613	0.099961	0.14254	0.26824	0.12593	0.071693	0.088942	0.063621
Meth__cg27212359__FRAT2	0.026836	0.022874	0.10275	0.025622	0.019709	0.022783	0.030413	0.039247	0.02187	0.027421	0.027506	0.10353	0.055034	0.018165	0.023291	0.032687	0.024304	0.029431	0.014721	0.018231	0.029542	0.031777	0.041985	0.01905	0.028628	0.026476	0.062858	0.04906	0.029293	0.025051	0.019276	0.024428	0.019346	0.017497	0.03113	0.10476	0.028199	0.026221	0.032763
Meth__cg12685753__TEKT1	0.070802	0.054663	0.44942	0.49705	0.1292	0.89891	0.2017	0.41027	0.5825	0.13821	0.80118	0.4034	0.33898	0.077705	0.39989	0.46884	0.12483	0.090134	0.036312	0.07449	0.1263	0.51615	0.17102	0.1594	0.6563	0.086073	0.15162	0.59434	0.15785	0.060512	0.041783	0.83396	0.55304	0.089455	0.27729	0.18082	0.091681	0.17144	0.084378
Meth__cg05113908__GYG2	0.15175	0.094824	0.95098	0.31793	0.251	0.73876	0.20034	0.96189	0.34539	0.098929	0.20064	0.081133	0.4775	0.14147	0.25363	0.9317	0.19622	0.17743	0.15845	0.16336	0.19239	0.1237	0.1103	0.093584	0.59463	0.10199	0.1633	0.90699	0.1546	0.094074	0.20469	0.095945	0.77014	0.20862	0.86119	0.19361	0.13113	0.1264	0.14189
Meth__cg17694877__DIAPH2	0.48242	0.057047	0.084252	0.070154	0.10033	0.065725	0.064035	0.42554	0.46313	0.077834	0.060523	0.066795	0.10362	0.053443	0.46016	0.40767	0.073102	0.15999	0.043593	0.049507	0.066977	0.10547	0.32754	0.46253	0.092535	0.067513	0.13166	0.51585	0.086557	0.073527	0.051613	0.42961	0.05864	0.065065	0.45064	0.10263	0.53664	0.063005	0.071365
Meth__cg20050113__SLC9A2	0.025465	0.028807	0.97903	0.025714	0.050198	0.95649	0.72708	0.025068	0.037845	0.030352	0.95474	0.4969	0.95194	0.022904	0.03388	0.94713	0.44464	0.15528	0.016513	0.027046	0.027216	0.87251	0.95227	0.036771	0.89918	0.024712	0.033616	0.041678	0.045749	0.46637	0.94268	0.95774	0.021717	0.022626	0.56138	0.039251	0.034249	0.031884	0.037479
Meth__cg05243804__FECH	0.070834	0.023199	0.083309	0.042453	0.043833	0.12142	0.03541	0.048551	0.20504	0.026723	0.18577	0.23621	0.1519	0.034029	0.17921	0.090486	0.11396	0.068656	0.02256	0.053792	0.059413	0.082064	0.11134	0.029917	0.13225	0.043542	0.091697	0.15981	0.074788	0.019461	0.016699	0.027107	0.097283	0.026419	0.039995	0.15627	0.035325	0.063933	0.072118
Meth__cg02686769__TCP11L2	0.033008	0.023924	0.034869	0.040379	0.016839	0.052533	0.032726	0.029731	0.043576	0.041282	0.032566	0.052987	0.054272	0.029323	0.039931	0.033782	0.029991	0.079443	0.021213	0.020985	0.029697	0.026161	0.031724	0.018039	0.058995	0.033009	0.057711	0.050386	0.028074	0.022572	0.024691	0.027086	0.022714	0.031531	0.012924	0.0529	0.026524	0.031156	0.033336
Meth__cg24599942__SLD5	0.074798	0.071317	0.2349	0.5758	0.19039	0.11383	0.099073	0.26894	0.10129	0.064052	0.51275	0.11334	0.10889	0.056661	0.086632	0.069798	0.14343	0.23481	0.056722	0.058158	0.15004	0.08457	0.093454	0.057338	0.090016	0.087992	0.78427	0.090851	0.11583	0.069656	0.35875	0.093046	0.32049	0.27208	0.067509	0.1382	0.09727	0.20198	0.12807
Meth__cg02784848__FLJ22688	0.086991	0.045203	0.07758	0.094762	0.076213	0.043264	0.05595	0.035106	0.058031	0.058999	0.85867	0.0649	0.37245	0.029844	0.058522	0.066187	0.22764	0.071034	0.039111	0.063511	0.064568	0.060918	0.095059	0.039039	0.084259	0.063739	0.082369	0.096275	0.11153	0.069113	0.051013	0.054653	0.070893	0.10845	0.082273	0.15043	0.045929	0.057169	0.051463
Meth__cg08615333__TGFB3	0.058346	0.03908	0.81863	0.068886	0.072273	0.87989	0.053721	0.89822	0.052509	0.053832	0.58844	0.86724	0.8214	0.049346	0.064406	0.83482	0.60806	0.15361	0.47318	0.13361	0.2025	0.057362	0.85897	0.061009	0.81177	0.057025	0.086523	0.073597	0.038126	0.88446	0.85737	0.65699	0.055006	0.046645	0.046168	0.27327	0.037415	0.051905	0.062215
Meth__cg16524139__TCF3	0.044738	0.10645	0.083112	0.041502	0.038234	0.036825	0.039394	0.09943	0.03631	0.26887	0.038666	0.1405	0.15502	0.034229	0.043995	0.11036	0.040431	0.11297	0.03628	0.030707	0.045014	0.077131	0.13983	0.042519	0.088559	0.046235	0.082661	0.096281	0.22563	0.04479	0.045795	0.065982	0.047552	0.034662	0.045106	0.05763	0.049715	0.034628	0.039009
Meth__cg00076645__DC-UbP	0.0555	0.045732	0.062389	0.10204	0.046428	0.40607	0.052673	0.048141	0.098928	0.074639	0.054316	0.060504	0.12044	0.029167	0.084888	0.080919	0.043059	0.11043	0.041402	0.03982	0.17718	0.090788	0.035641	0.055035	0.14618	0.075634	0.14204	0.44123	0.10404	0.046718	0.051683	0.061865	0.55017	0.037781	0.098272	0.094747	0.053807	0.054264	0.11907
Meth__cg10878998__CYB5A	0.034182	0.01563	0.079174	0.047892	0.020655	0.046271	0.028704	0.071782	0.048379	0.074559	0.081347	0.22247	0.16319	0.059311	0.044415	0.080036	0.56404	0.13058	0.01289	0.039948	0.038046	0.09859	0.24642	0.01599	0.039758	0.037588	0.043598	0.062642	0.04783	0.052544	0.032525	0.027757	0.092914	0.015403	0.032309	0.049761	0.089017	0.045102	0.045148
Meth__cg16232979__TPM4	0.072682	0.10543	0.98789	0.042696	0.02708	0.043686	0.058729	0.58818	0.72008	0.051473	0.054718	0.74321	0.97477	0.019368	0.72149	0.050179	0.030879	0.83213	0.022356	0.015411	0.043967	0.059465	0.047906	0.017975	0.047284	0.057498	0.06674	0.052136	0.052132	0.02126	0.018939	0.095191	0.98819	0.6043	0.021128	0.99049	0.062914	0.067473	0.057159
Meth__cg04995095__CD300E	0.4732	0.039026	0.459	0.30717	0.17958	0.05495	0.058415	0.038097	0.054269	0.032194	0.065748	0.43905	0.11091	0.047783	0.0656	0.24289	0.039671	0.073872	0.024166	0.056441	0.14597	0.087084	0.14221	0.052044	0.064928	0.048732	0.080557	0.056584	0.053635	0.026602	0.074297	0.046007	0.41388	0.039874	0.37463	0.088768	0.35877	0.13814	0.17883
Meth__cg18234011__IGF2BP2	0.040404	0.04082	0.045853	0.073175	0.28956	0.48471	0.65407	0.058214	0.031957	0.52741	0.052621	0.037659	0.072517	0.46939	0.044744	0.034888	0.03809	0.099908	0.54853	0.55724	0.37489	0.48094	0.047052	0.15897	0.063702	0.048972	0.13208	0.93012	0.044831	0.040665	0.033117	0.053642	0.028713	0.034206	0.3195	0.49515	0.034382	0.44291	0.61639
Meth__cg12379775__LOC284739	0.038318	0.17606	0.69252	0.030781	0.026256	0.91262	0.029098	0.025901	0.016339	0.034562	0.76141	0.16723	0.37711	0.023934	0.016394	0.82612	0.12017	0.040558	0.040036	0.11433	0.13197	0.026806	0.96605	0.024887	0.89495	0.019316	0.04239	0.089805	0.0345	0.02222	0.099072	0.52765	0.1637	0.021481	0.037212	0.065443	0.026538	0.022424	0.029065
Meth__cg10488476__ITGA3	0.053344	0.056863	0.086653	0.081078	0.033411	0.030552	0.054479	0.073514	0.048158	0.035012	0.65491	0.025941	0.051394	0.020376	0.040133	0.037411	0.036754	0.09571	0.019624	0.02949	0.068031	0.039007	0.043534	0.025189	0.075352	0.053343	0.055783	0.11986	0.045042	0.034409	0.038963	0.042951	0.031218	0.028946	0.027608	0.098049	0.043829	0.033792	0.035222
Meth__cg23507131__DARC	0.40231	0.047369	0.36109	0.18713	0.14509	0.56013	0.096795	0.18778	0.23657	0.048415	0.33666	0.13068	0.75714	0.036632	0.21474	0.31547	0.56375	0.10158	0.034872	0.17404	0.13147	0.058223	0.07047	0.11723	0.23564	0.065486	0.056793	0.35668	0.10046	0.064989	0.31863	0.75583	0.054832	0.074755	0.18974	0.084998	0.32787	0.19036	0.25813
Meth__cg14023451__GPLD1	0.18936	0.05207	0.90748	0.34282	0.21128	0.28268	0.30455	0.88775	0.92263	0.30841	0.77415	0.65904	0.7038	0.05	0.7871	0.83146	0.93433	0.56693	0.061822	0.42436	0.31514	0.48566	0.46689	0.51958	0.44699	0.089206	0.03206	0.52624	0.13984	0.24222	0.90997	0.047303	0.20741	0.04523	0.70897	0.07724	0.77966	0.1395	0.25879
Meth__cg22418909__SFRP1	0.95536	0.050944	0.25666	0.95033	0.8276	0.56659	0.95243	0.12686	0.062767	0.50638	0.075541	0.061931	0.92631	0.96407	0.36327	0.065823	0.099113	0.14438	0.46054	0.96233	0.9623	0.70871	0.070915	0.95764	0.93606	0.56053	0.077183	0.92128	0.47037	0.59885	0.10448	0.15241	0.035597	0.051746	0.96262	0.77338	0.94918	0.60061	0.63336
Meth__cg27401095__ZNF324	0.062033	0.045905	0.92247	0.65279	0.080484	0.83037	0.283	0.30539	0.055785	0.43728	0.13858	0.71926	0.36453	0.032279	0.049851	0.67813	0.06705	0.21791	0.041098	0.28662	0.082684	0.10485	0.39545	0.053305	0.81876	0.25418	0.026065	0.36796	0.087039	0.091137	0.54716	0.25399	0.31688	0.34763	0.42045	0.063046	0.35577	0.060893	0.056409
Meth__cg00121640__ASTN2	0.05728	0.046987	0.35661	0.061001	0.045876	0.47682	0.066354	0.45965	0.048248	0.069065	0.23746	0.26397	0.1686	0.056293	0.058457	0.23159	0.11175	0.07346	0.052418	0.14659	0.06326	0.056571	0.074806	0.062655	0.48478	0.055438	0.068129	0.13411	0.061688	0.061738	0.065167	0.067239	0.063453	0.07297	0.19914	0.081791	0.059246	0.054147	0.062521
Meth__cg18383391__MON1B	0.055418	0.058363	0.57599	0.045294	0.037501	0.41326	0.031345	0.037653	0.059487	0.03202	0.097384	0.0385	0.10437	0.027113	0.038139	0.056621	0.042626	0.077165	0.027329	0.21974	0.099246	0.051457	0.043785	0.028169	0.26	0.026669	0.065832	0.1256	0.052705	0.025514	0.042845	0.034085	0.052553	0.025728	0.058428	0.1156	0.042272	0.031803	0.045104
Meth__cg05339305__DIPA	0.025201	0.018701	0.55651	0.097581	0.018976	0.020027	0.013506	0.016408	0.09679	0.021738	0.016031	0.15026	0.18797	0.026763	0.073402	0.084552	0.020844	0.051097	0.015496	0.018593	0.020411	0.090502	0.035582	0.016508	0.029692	0.04267	0.030925	0.025257	0.028592	0.021165	0.015312	0.11537	0.036185	0.041082	0.022132	0.028841	0.02219	0.017668	0.019932
Meth__cg07408740__OGDH	0.098194	0.085573	0.09206	0.11141	0.1206	0.88218	0.57542	0.8921	0.24561	0.11485	0.38082	0.17523	0.48876	0.093742	0.21611	0.15348	0.081979	0.13724	0.088368	0.069114	0.10553	0.16616	0.20705	0.074488	0.18149	0.097212	0.19107	0.20541	0.1626	0.39404	0.17874	0.12798	0.52531	0.13036	0.47363	0.21852	0.086835	0.1208	0.278
Meth__cg13084429__VWA2	0.065969	0.066077	0.86142	0.098901	0.060597	0.90433	0.093978	0.3681	0.084917	0.078803	0.30751	0.09552	0.36827	0.074335	0.081617	0.62306	0.080465	0.09725	0.18899	0.045272	0.070183	0.10272	0.20035	0.056229	0.88151	0.067477	0.097299	0.15017	0.11047	0.088647	0.10833	0.14915	0.19733	0.048411	0.7156	0.15128	0.064698	0.048228	0.078123
Meth__cg23322316__SPATA4	0.10258	0.083879	0.10671	0.09477	0.06325	0.11165	0.0922	0.066638	0.077448	0.087967	0.088779	0.07599	0.10057	0.04174	0.35425	0.14183	0.093445	0.13775	0.071419	0.065936	0.10399	0.12124	0.082131	0.071208	0.1147	0.089803	0.12387	0.13782	0.1193	0.063875	0.065447	0.11309	0.094158	0.080089	0.91555	0.16044	0.090519	0.079859	0.082358
Meth__cg02238826__B3GNT5	0.88831	0.47428	0.047296	0.49382	0.95198	0.040686	0.95168	0.02755	0.046354	0.23538	0.041575	0.034122	0.058033	0.88269	0.085025	0.034119	0.034444	0.075778	0.056468	0.41055	0.34655	0.7931	0.043472	0.95296	0.064395	0.048823	0.092238	0.36184	0.52098	0.045399	0.033797	0.051216	0.049473	0.033948	0.96361	0.83149	0.59868	0.68549	0.69432
Meth__cg14833385__HLA-DMA	0.055157	0.032845	0.081138	0.75122	0.44865	0.74249	0.091769	0.54357	0.089969	0.13254	0.23746	0.17671	0.095985	0.040729	0.086136	0.50161	0.76054	0.20608	0.14073	0.060226	0.07306	0.41362	0.18531	0.048464	0.38829	0.16749	0.099474	0.072768	0.10644	0.43999	0.3504	0.12477	0.22328	0.032711	0.15158	0.087402	0.052176	0.061522	0.10205
Meth__cg04244987__NCKIPSD	0.082972	0.086977	0.87412	0.083409	0.050168	0.3553	0.071116	0.14431	0.042849	0.080518	0.12609	0.68747	0.21628	0.06747	0.06446	0.11072	0.076025	0.48313	0.05758	0.076643	0.11057	0.076626	0.075656	0.053509	0.56297	0.06867	0.19636	0.085229	0.10688	0.13261	0.045982	0.090002	0.13318	0.18009	0.073784	0.12917	0.052503	0.13114	0.2076
Meth__cg19055231__STAC	0.76327	0.065162	0.039476	0.92712	0.13442	0.038438	0.92847	0.023621	0.050088	0.089373	0.90614	0.053059	0.10935	0.92654	0.051187	0.49542	0.040867	0.089246	0.029941	0.35623	0.40602	0.29855	0.081727	0.92573	0.09228	0.63863	0.10303	0.86768	0.29445	0.068551	0.030101	0.032966	0.91124	0.088744	0.6006	0.055533	0.11865	0.93164	0.88249
Meth__cg20427879__EML2	0.084668	0.062063	0.09106	0.077227	0.064347	0.070743	0.061145	0.06364	0.057543	0.059018	0.13275	0.10957	0.10724	0.067383	0.06005	0.091852	0.07354	0.10661	0.057999	0.051345	0.055848	0.12301	0.08624	0.062333	0.13366	0.066257	0.095526	0.13987	0.090937	0.070744	0.082316	0.082522	0.083515	0.069188	0.062398	0.08821	0.072924	0.077884	0.074348
Meth__cg23828595__PRKG1	0.029394	0.072121	0.94171	0.1945	0.040268	0.60744	0.03059	0.7704	0.023781	0.031025	0.52869	0.10252	0.7219	0.026848	0.16269	0.86055	0.52939	0.17504	0.02179	0.93189	0.31083	0.26893	0.08325	0.06397	0.45144	0.024393	0.07253	0.38207	0.075287	0.025827	0.028694	0.29285	0.11473	0.27217	0.89873	0.46155	0.061998	0.027637	0.41747
Meth__cg11778001__NAB1	0.37777	0.081591	0.91967	0.83849	0.81913	0.46567	0.63146	0.11243	0.050648	0.46704	0.035807	0.051004	0.84956	0.56936	0.088967	0.045257	0.032913	0.079548	0.55078	0.74356	0.55583	0.82083	0.5126	0.56383	0.35092	0.56894	0.08107	0.37458	0.19944	0.039828	0.032798	0.050908	0.89256	0.090355	0.27698	0.06868	0.46968	0.50258	0.80287
Meth__cg25306927__VSNL1	0.02472	0.019799	0.025651	0.13798	0.055202	0.36181	0.87703	0.03345	0.02845	0.02428	0.033241	0.033209	0.039474	0.39294	0.025833	0.029603	0.04308	0.038632	0.019798	0.16627	0.25172	0.15962	0.031827	0.33715	0.031766	0.74072	0.042586	0.43274	0.045003	0.025683	0.024779	0.016734	0.02613	0.024675	0.26638	0.043293	0.43702	0.28544	0.50648
Meth__cg08077673__MEST	0.95817	0.048213	0.29431	0.20735	0.042728	0.94893	0.52411	0.54511	0.32929	0.043627	0.95779	0.53477	0.4909	0.029607	0.26222	0.96253	0.066265	0.8485	0.80857	0.037336	0.051716	0.57478	0.93992	0.070173	0.45657	0.062344	0.069981	0.094008	0.056973	0.92465	0.95445	0.12636	0.51584	0.033123	0.93502	0.92845	0.055832	0.038431	0.043868
