Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC202	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	UACC812	ZR751	ZR75B
Meth__cg21513553__COL6A2	0.68028	0.019306	0.33083	0.85315	0.25589	0.32408	0.96208	0.02574	0.16466	0.91013	0.018367	0.075507	0.94135	0.702	0.14373	0.028798	0.027056	0.048808	0.019045	0.97498	0.96404	0.094682	0.023975	0.9859	0.66918	0.39079	0.6259	0.95103	0.047568	0.019964	0.021739	0.016519	0.042453	0.02435	0.62697	0.64724	0.78106	0.7616	0.058733
Meth__cg24648715__TCEAL3	0.15185	0.62653	0.081578	0.090062	0.51208	0.052984	0.078667	0.34874	0.6241	0.64844	0.072856	0.088279	0.12061	0.64874	0.60262	0.55542	0.49514	0.21145	0.053323	0.077546	0.064647	0.25833	0.18517	0.548	0.10224	0.078076	0.49399	0.43917	0.56411	0.081288	0.078716	0.58559	0.7381	0.054433	0.295	0.15053	0.6633	0.34207	0.062455
Meth__cg11297236__PDILT	0.43318	0.11761	0.4913	0.8515	0.64279	0.072057	0.59394	0.58155	0.48908	0.12008	0.20246	0.16707	0.28495	0.083966	0.30581	0.13187	0.10585	0.11693	0.12364	0.44444	0.55248	0.89717	0.46771	0.77447	0.12344	0.35388	0.10782	0.15296	0.16314	0.13439	0.06953	0.13843	0.51802	0.077056	0.35493	0.12876	0.71498	0.23583	0.14884
Meth__cg19996355__PBX4	0.64641	0.022544	0.059631	0.21257	0.72977	0.021873	0.57935	0.030177	0.029908	0.034115	0.069503	0.015245	0.67611	0.97387	0.039958	0.030008	0.060914	0.12106	0.099242	0.025969	0.053575	0.96779	0.036554	0.59745	0.09359	0.64494	0.033755	0.94459	0.038838	0.019609	0.022614	0.030651	0.65907	0.017977	0.031208	0.079768	0.023278	0.82549	0.6084
Meth__cg01654582__AADAT	0.27311	0.052196	0.36894	0.52277	0.19442	0.017309	0.30365	0.01658	0.02529	0.12351	0.020533	0.024478	0.10659	0.11743	0.028773	0.026474	0.018095	0.041561	0.017472	0.02469	0.024271	0.55938	0.029088	0.13196	0.026915	0.045436	0.16301	0.80711	0.16539	0.029217	0.022416	0.029227	0.32567	0.036786	0.92806	0.32334	0.068716	0.099581	0.24528
Meth__cg12400881__PPL	0.037612	0.042573	0.048674	0.041596	0.026891	0.90836	0.043749	0.056685	0.026984	0.035215	0.43935	0.043209	0.046124	0.022427	0.03587	0.03371	0.054953	0.056037	0.15321	0.02647	0.042615	0.023728	0.62091	0.029951	0.8052	0.03743	0.067464	0.077351	0.04651	0.35634	0.026324	0.41415	0.028904	0.024277	0.025551	0.098641	0.033588	0.027178	0.045866
Meth__cg02442161__PI3	0.32468	0.096427	0.88013	0.66586	0.77922	0.15441	0.24791	0.9045	0.88475	0.19391	0.71446	0.15133	0.14944	0.11749	0.74246	0.70569	0.8853	0.13598	0.076814	0.50398	0.44377	0.90469	0.3291	0.83097	0.16976	0.17444	0.083333	0.48438	0.14345	0.10697	0.085726	0.13616	0.89446	0.071355	0.62516	0.11379	0.7537	0.52654	0.48671
Meth__cg16213655__PPL	0.033254	0.087996	0.24405	0.062749	0.18575	0.95985	0.03659	0.1373	0.033354	0.06143	0.59075	0.077557	0.064036	0.06331	0.034746	0.071759	0.033193	0.030056	0.39879	0.15449	0.28334	0.20739	0.95903	0.035291	0.87526	0.067848	0.047144	0.080569	0.13101	0.1433	0.033059	0.88401	0.26274	0.024802	0.027211	0.041948	0.028075	0.2452	0.49936
Meth__cg00655307__ESR1	0.032101	0.017673	0.04616	0.038249	0.039318	0.12369	0.043188	0.94207	0.030673	0.028457	0.82135	0.096178	0.86922	0.030434	0.021974	0.83422	0.054121	0.048789	0.034307	0.15096	0.024875	0.021611	0.13478	0.035301	0.54272	0.030584	0.048395	0.053378	0.052716	0.033003	0.036515	0.13206	0.12319	0.023781	0.2149	0.10203	0.032647	0.063696	0.037287
Meth__cg15185794__PADI2	0.048874	0.072828	0.07414	0.064769	0.053857	0.5231	0.064702	0.088101	0.061232	0.059159	0.84108	0.075539	0.10317	0.050555	0.060447	0.047613	0.53038	0.14213	0.33486	0.048466	0.062526	0.06509	0.61255	0.046304	0.38527	0.067213	0.089067	0.087737	0.07169	0.1094	0.1065	0.30252	0.047863	0.056706	0.049028	0.096677	0.055601	0.045847	0.063991
Meth__cg04044684__CHFR	0.04995	0.42412	0.069051	0.11607	0.04252	0.89939	0.04607	0.12651	0.07423	0.038865	0.041684	0.1526	0.72711	0.031036	0.070666	0.19334	0.038032	0.10799	0.36815	0.038409	0.040811	0.11521	0.064897	0.038508	0.70976	0.058024	0.064831	0.099366	0.18874	0.034747	0.1116	0.81699	0.044138	0.092621	0.18867	0.11398	0.04272	0.07824	0.2408
Meth__cg04697119__IGSF8	0.045214	0.050448	0.11299	0.055816	0.036892	0.052359	0.05512	0.090458	0.043739	0.076243	0.088531	0.11611	0.069103	0.035313	0.049527	0.048312	0.048261	0.081469	0.05017	0.50082	0.6	0.057128	0.06368	0.048948	0.23224	0.082877	0.087461	0.069412	0.074837	0.056244	0.081788	0.072148	0.038907	0.053403	0.03651	0.18877	0.05951	0.058291	0.063596
Meth__cg16555388__TNFSF10	0.094425	0.1482	0.8276	0.12146	0.14779	0.86874	0.19718	0.49902	0.088787	0.0756	0.84883	0.052411	0.14735	0.10354	0.086892	0.22654	0.89794	0.074466	0.70235	0.65885	0.40394	0.076663	0.096774	0.062056	0.18236	0.070637	0.085505	0.082134	0.45828	0.75395	0.37843	0.13361	0.068139	0.064638	0.058063	0.11455	0.072697	0.20884	0.4967
Meth__cg20416767__TCEAL8	0.49927	0.18475	0.047719	0.51099	0.31535	0.50779	0.94139	0.42191	0.082282	0.31484	0.043932	0.057625	0.41425	0.10275	0.221	0.44346	0.50343	0.1325	0.032709	0.9489	0.75269	0.87409	0.35944	0.46182	0.072648	0.049107	0.20399	0.91328	0.15152	0.034258	0.036996	0.037791	0.35887	0.074733	0.18612	0.087214	0.68259	0.39217	0.089598
Meth__cg03593419__GABRA4	0.4841	0.015745	0.21932	0.59799	0.30114	0.20556	0.74111	0.12758	0.63754	0.22642	0.59328	0.25163	0.22093	0.79524	0.4269	0.015198	0.22191	0.061388	0.18678	0.11481	0.15663	0.095852	0.037126	0.50174	0.18661	0.21521	0.046661	0.19712	0.05094	0.037557	0.023589	0.058774	0.48549	0.031776	0.082775	0.10118	0.28335	0.61795	0.60359
Meth__cg17701886__B3GNT5	0.77203	0.57047	0.094199	0.50322	0.86472	0.090658	0.86485	0.038001	0.094171	0.43974	0.078217	0.050863	0.11302	0.62668	0.087743	0.08715	0.08563	0.11927	0.24784	0.37231	0.3919	0.85786	0.13302	0.79106	0.17144	0.078535	0.099707	0.38298	0.37924	0.073483	0.07921	0.078909	0.12135	0.0473	0.89075	0.75338	0.56443	0.8369	0.83783
Meth__cg21522303__ST6GALNAC2	0.054085	0.60016	0.13294	0.075465	0.088064	0.72392	0.067277	0.069194	0.056356	0.51066	0.79245	0.58534	0.87267	0.23224	0.16839	0.80246	0.047716	0.095036	0.05757	0.78293	0.078883	0.029605	0.69832	0.029784	0.86692	0.066442	0.067108	0.082225	0.57903	0.39738	0.026374	0.071415	0.025739	0.38674	0.020967	0.097093	0.029204	0.030843	0.038652
Meth__cg02032561__ZNF449	0.52069	0.053407	0.044785	0.090909	0.072682	0.037161	0.077236	0.10053	0.076724	0.04372	0.072386	0.043692	0.12411	0.18541	0.072675	0.13307	0.51776	0.177	0.049704	0.055863	0.079984	0.46507	0.04856	0.41204	0.14572	0.10885	0.087619	0.3309	0.0904	0.50746	0.036175	0.19848	0.066327	0.04246	0.07611	0.081259	0.53986	0.066596	0.058151
Meth__cg22492020__FLJ20516	0.13526	0.099952	0.088627	0.12733	0.1674	0.06342	0.073527	0.090892	0.15613	0.25254	0.057956	0.053618	0.067828	0.06116	0.16014	0.06073	0.059048	0.11692	0.064016	0.059138	0.070665	0.38023	0.092954	0.30821	0.093854	0.090132	0.098119	0.077187	0.11271	0.076951	0.062252	0.12162	0.37202	0.084691	0.062927	0.057988	0.32902	0.17517	0.090952
Meth__cg11161417__SPACA3	0.43819	0.050059	0.49989	0.74198	0.7493	0.066199	0.15774	0.10031	0.27516	0.078735	0.4521	0.22549	0.37659	0.02725	0.18119	0.13956	0.082687	0.075898	0.040048	0.57146	0.51375	0.89417	0.056901	0.91535	0.10209	0.12348	0.065276	0.11639	0.087799	0.037772	0.05	0.029491	0.64354	0.040537	0.083333	0.03902	0.58537	0.10791	0.14323
Meth__cg17484237__HAVCR2	0.63833	0.081088	0.57108	0.74405	0.52954	0.11758	0.3671	0.41091	0.55491	0.44532	0.43285	0.13247	0.18948	0.051364	0.45752	0.2191	0.57787	0.12073	0.080539	0.12313	0.16878	0.6839	0.068375	0.83358	0.13044	0.10128	0.1059	0.10566	0.11076	0.056558	0.089201	0.12812	0.71769	0.063284	0.13574	0.29381	0.67924	0.54764	0.31167
Meth__cg07980518__RNF152	0.049748	0.20888	0.92448	0.054429	0.19316	0.79212	0.065632	0.12958	0.51339	0.099404	0.78851	0.73207	0.53314	0.052905	0.58202	0.69517	0.30063	0.57851	0.48622	0.063486	0.062046	0.050014	0.88877	0.041608	0.8304	0.081434	0.1214	0.084598	0.12022	0.062988	0.13178	0.65036	0.058145	0.038786	0.052393	0.081633	0.070951	0.049016	0.074221
Meth__cg00775197__MGC33600	0.37213	0.094818	0.74553	0.09025	0.069916	0.6017	0.25383	0.34106	0.079099	0.056413	0.62196	0.19303	0.50474	0.099555	0.079988	0.26688	0.12961	0.13149	0.47228	0.11181	0.10776	0.076611	0.17667	0.28462	0.79665	0.065904	0.085405	0.7657	0.13644	0.24588	0.30259	0.36511	0.11406	0.048817	0.4405	0.12195	0.061846	0.16662	0.47504
Meth__cg15146752__EPHA2	0.032391	0.074348	0.051232	0.1159	0.94551	0.048921	0.31998	0.054266	0.30754	0.8883	0.051848	0.072361	0.04535	0.081348	0.26859	0.038475	0.031713	0.44245	0.026241	0.51802	0.46098	0.84987	0.037639	0.077356	0.14589	0.084067	0.10813	0.14188	0.11894	0.032378	0.022	0.02751	0.17507	0.031301	0.030308	0.40559	0.74714	0.26615	0.63111
Meth__cg21486954__RPIP8	0.036502	0.11214	0.049629	0.057635	0.03594	0.22032	0.088315	0.14352	0.028768	0.039008	0.034705	0.30148	0.74545	0.031201	0.037112	0.66745	0.063532	0.062078	0.040442	0.053232	0.053604	0.038509	0.74248	0.023772	0.36262	0.046046	0.076644	0.1164	0.23284	0.040891	0.039686	0.28053	0.078163	0.033186	0.027043	0.063037	0.035874	0.061308	0.062118
Meth__cg00888479__SLC24A3	0.047905	0.6701	0.46106	0.052238	0.027847	0.84312	0.064337	0.22164	0.032915	0.030045	0.2036	0.22225	0.31529	0.028527	0.05308	0.49204	0.44991	0.098598	0.027935	0.36284	0.053936	0.057049	0.53114	0.67015	0.83616	0.065135	0.060514	0.090071	0.48088	0.042361	0.13799	0.24269	0.035333	0.15818	0.022385	0.064297	0.03751	0.034699	0.035579
Meth__cg14534464__NFE2L3	0.056038	0.036885	0.72823	0.51978	0.63897	0.32854	0.35472	0.049308	0.13131	0.29131	0.048959	0.076957	0.29815	0.55037	0.14353	0.096684	0.22453	0.13007	0.04415	0.054054	0.049392	0.91333	0.051458	0.346	0.067762	0.10075	0.090623	0.28888	0.13815	0.04138	0.25341	0.053591	0.082364	0.045994	0.11453	0.26664	0.74517	0.39201	0.1813
Meth__cg18994063__TIMD4	0.42459	0.047759	0.080579	0.59289	0.26683	0.050082	0.42186	0.1573	0.62668	0.058894	0.4267	0.060698	0.13494	0.038347	0.46083	0.1469	0.087909	0.083951	0.056706	0.068852	0.07902	0.83333	0.053434	0.85484	0.062693	0.052632	0.078865	0.18043	0.092432	0.040194	0.052854	0.066362	0.46739	0.02762	0.12386	0.25469	0.083102	0.41102	0.30503
Meth__cg03547797__GAS2	0.8394	0.070856	0.074524	0.87853	0.40818	0.078118	0.70245	0.8524	0.8606	0.1116	0.53258	0.70606	0.17899	0.20728	0.66583	0.58797	0.81852	0.29483	0.091724	0.069352	0.15652	0.86408	0.12233	0.86121	0.099643	0.52959	0.13396	0.76272	0.091236	0.32335	0.86517	0.074102	0.84139	0.052882	0.29784	0.073263	0.085931	0.62973	0.35332
Meth__cg08319404__THRB	0.087583	0.93083	0.12217	0.094969	0.33025	0.93178	0.11568	0.06693	0.1021	0.14985	0.88923	0.16129	0.51522	0.09197	0.10747	0.8376	0.28203	0.15423	0.85571	0.78312	0.10325	0.63993	0.80259	0.099616	0.72456	0.099191	0.14592	0.2286	0.52073	0.13963	0.14101	0.89209	0.34153	0.10175	0.11408	0.11762	0.099733	0.10234	0.13661
Meth__cg08715837__TUBA8	0.048861	0.089512	0.21162	0.082713	0.031109	0.59902	0.061183	0.10271	0.046418	0.040038	0.089245	0.092833	0.83269	0.033928	0.042198	0.95048	0.040639	0.073643	0.042937	0.042898	0.048996	0.057626	0.96169	0.047614	0.92066	0.058218	0.13405	0.61682	0.092429	0.51687	0.098516	0.067678	0.8609	0.040812	0.97015	0.048402	0.048092	0.28667	0.29871
Meth__cg25598083__ACOT2	0.14148	0.086233	0.27707	0.12698	0.12326	0.5112	0.093897	0.14279	0.88051	0.15135	0.13225	0.46723	0.2268	0.12185	0.73579	0.86211	0.19211	0.15181	0.25242	0.13793	0.090193	0.10949	0.91994	0.19124	0.19482	0.10723	0.24074	0.20109	0.12553	0.31408	0.10289	0.84034	0.1023	0.17128	0.072256	0.16391	0.085832	0.12879	0.19039
Meth__cg03852144__GLRX	0.82227	0.10375	0.24038	0.86535	0.89732	0.89228	0.88177	0.82952	0.90505	0.90034	0.82608	0.67557	0.22092	0.92342	0.81333	0.08067	0.081431	0.59895	0.06061	0.66876	0.66304	0.90716	0.070822	0.2533	0.1626	0.53707	0.28602	0.81013	0.17963	0.053341	0.061656	0.076272	0.03454	0.19099	0.88381	0.78284	0.89972	0.84125	0.89533
Meth__cg21303011__THRB	0.023005	0.89971	0.025247	0.035976	0.025275	0.94527	0.020711	0.020535	0.01603	0.021423	0.80868	0.035055	0.033191	0.0098837	0.017142	0.84827	0.014188	0.028935	0.71338	0.01788	0.015266	0.027693	0.34457	0.021822	0.48432	0.02509	0.027953	0.02473	0.076107	0.015896	0.016182	0.19698	0.010737	0.015097	0.01498	0.070175	0.031614	0.024279	0.023655
Meth__cg15247144__PYCARD	0.045788	0.8494	0.94463	0.473	0.46517	0.94772	0.38721	0.5283	0.6656	0.056577	0.85047	0.076712	0.9023	0.55696	0.56351	0.9403	0.030097	0.4034	0.55932	0.044847	0.042971	0.035826	0.93394	0.028301	0.89516	0.089545	0.045758	0.2289	0.68181	0.60547	0.024029	0.188	0.17716	0.56146	0.59054	0.66795	0.044565	0.38681	0.47424
Meth__cg10056627__GNMT	0.037872	0.033369	0.035688	0.035415	0.034823	0.96978	0.032241	0.17536	0.031639	0.039107	0.50741	0.042186	0.091908	0.025317	0.038654	0.036747	0.1342	0.079862	0.59919	0.19234	0.14124	0.03786	0.97305	0.035362	0.92815	0.037462	0.055978	0.062828	0.067712	0.39016	0.028179	0.08957	0.035873	0.032133	0.028195	0.13919	0.040544	0.038196	0.044339
Meth__cg02493771__KRTAP13-2	0.3587	0.028339	0.022954	0.31175	0.10942	0.041199	0.15379	0.39774	0.34313	0.036197	0.27859	0.064831	0.067521	0.14883	0.23958	0.10335	0.039381	0.097691	0.025376	0.027471	0.031308	0.061823	0.027689	0.07053	0.063416	0.037493	0.026729	0.066356	0.036247	0.022749	0.05214	0.02913	0.40649	0.018933	0.046043	0.025337	0.034543	0.051687	0.084605
Meth__cg15207619__CAB39L	0.11648	0.11553	0.086556	0.19164	0.097733	0.89454	0.10434	0.212	0.12068	0.22343	0.14286	0.23209	0.13687	0.087506	0.13798	0.26829	0.4984	0.11305	0.37511	0.086453	0.13871	0.20695	0.67146	0.0971	0.61713	0.14076	0.22302	0.15153	0.14164	0.22754	0.78827	0.50824	0.11185	0.14209	0.17593	0.30349	0.052664	0.1211	0.12036
Meth__cg08248532__PRDX4	0.45372	0.041192	0.090138	0.052872	0.23399	0.05072	0.060694	0.096774	0.099951	0.49466	0.071329	0.096662	0.40335	0.45985	0.087081	0.056741	0.11216	0.24898	0.20688	0.045129	0.083035	0.40232	0.047916	0.42258	0.10814	0.34718	0.1586	0.34213	0.23769	0.41299	0.085461	0.13802	0.37355	0.058155	0.034821	0.081957	0.33559	0.11048	0.059816
Meth__cg03922337__RRAS2	0.34336	0.064436	0.0627	0.43942	0.6309	0.071619	0.53337	0.79527	0.060353	0.69102	0.09781	0.068058	0.18893	0.36122	0.072051	0.10142	0.054537	0.1281	0.041866	0.29579	0.46357	0.94851	0.051511	0.73957	0.094221	0.10195	0.4358	0.83198	0.31526	0.068137	0.053879	0.32831	0.23189	0.22013	0.14639	0.055029	0.050125	0.20552	0.096798
Meth__cg22794078__C15orf44	0.023505	0.1029	0.090325	0.56474	0.19278	0.023428	0.059268	0.034456	0.13252	0.27868	0.018409	0.044544	0.23551	0.1073	0.12531	0.045632	0.062147	0.051631	0.01614	0.031649	0.060408	0.29943	0.025277	0.034604	0.05712	0.054984	0.037746	0.10006	0.073755	0.022716	0.017994	0.022409	0.85055	0.03351	0.045975	0.10319	0.032201	0.22354	0.2983
Meth__cg26829529__SPACA3	0.29623	0.05739	0.11045	0.65482	0.54367	0.041314	0.094031	0.27477	0.15423	0.069102	0.20691	0.061576	0.17757	0.060478	0.11262	0.13883	0.083132	0.1116	0.083789	0.23704	0.26751	0.82232	0.04472	0.8268	0.083516	0.049004	0.056736	0.06385	0.17021	0.05492	0.055089	0.040196	0.40026	0.041459	0.030528	0.076068	0.25067	0.0608	0.064492
Meth__cg08355944__SLC37A3	0.058393	0.067359	0.059758	0.12711	0.35251	0.047651	0.41482	0.040433	0.054383	0.10565	0.042742	0.056496	0.12987	0.072065	0.061758	0.044194	0.043421	0.092842	0.035493	0.20809	0.21838	0.61502	0.061436	0.099327	0.069736	0.20021	0.11499	0.25175	0.097029	0.035892	0.027137	0.035159	0.067025	0.068417	0.052139	0.12033	0.12724	0.18169	0.1227
Meth__cg14844130__VPREB1	0.29641	0.048397	0.3718	0.53914	0.41014	0.051145	0.13786	0.19669	0.27951	0.18341	0.086059	0.32712	0.197	0.050626	0.18069	0.12585	0.25547	0.078659	0.03415	0.38864	0.30154	0.8197	0.071214	0.80661	0.11526	0.11143	0.064155	0.12614	0.11881	0.036022	0.071231	0.057661	0.078912	0.062373	0.10701	0.094616	0.078652	0.092254	0.12378
Meth__cg04532229__SLC9A2	0.055949	0.94744	0.96153	0.046421	0.097811	0.95686	0.60376	0.92478	0.049744	0.0599	0.62344	0.67027	0.90065	0.033271	0.11746	0.86581	0.052242	0.41312	0.039778	0.033478	0.044728	0.36082	0.26427	0.03997	0.92107	0.046618	0.13376	0.25639	0.10538	0.04	0.073177	0.060583	0.1712	0.11167	0.75528	0.15628	0.044902	0.23378	0.62447
Meth__cg10688991__DLX3	0.026993	0.026488	0.02806	0.024819	0.021609	0.95074	0.0288	0.032941	0.025792	0.02183	0.038336	0.028624	0.47622	0.019492	0.023509	0.042142	0.025973	0.059933	0.051161	0.02258	0.029232	0.025887	0.051397	0.019522	0.69906	0.024289	0.054361	0.13357	0.080332	0.030852	0.02895	0.058727	0.026255	0.023094	0.041929	0.093033	0.025806	0.023467	0.031322
Meth__cg11070941__STX11	0.042568	0.037106	0.051704	0.064145	0.096792	0.042354	0.068201	0.025579	0.059704	0.066258	0.078471	0.15923	0.098944	0.04008	0.10589	0.055057	0.061549	0.10884	0.036212	0.036538	0.036541	0.13519	0.04339	0.044554	0.086671	0.055341	0.079888	0.1684	0.083511	0.031101	0.028017	0.043394	0.16791	0.043256	0.13656	0.056336	0.044422	0.05818	0.041981
Meth__cg07559730__ZNF702	0.04709	0.032904	0.045875	0.11117	0.030824	0.95345	0.053638	0.37557	0.023909	0.031679	0.032483	0.07003	0.15689	0.026413	0.029214	0.04217	0.033252	0.11605	0.038797	0.90193	0.52733	0.051608	0.060022	0.032846	0.84614	0.040887	0.20019	0.39281	0.070144	0.064961	0.06517	0.12627	0.033353	0.027525	0.027915	0.1772	0.043932	0.27905	0.45986
Meth__cg17300307__GLS	0.06658	0.048117	0.19072	0.26284	0.063991	0.055378	0.13268	0.049239	0.080537	0.069933	0.050895	0.051327	0.22096	0.089016	0.085285	0.051192	0.054133	0.13181	0.049101	0.052586	0.081673	0.57056	0.06343	0.071587	0.10987	0.17856	0.21627	0.22347	0.12479	0.026623	0.035075	0.073047	0.41229	0.0544	0.09554	0.088043	0.071429	0.1674	0.13142
Meth__cg13702536__GPR81	0.092228	0.087957	0.8184	0.062138	0.04599	0.82742	0.13801	0.81674	0.1192	0.070814	0.24385	0.070679	0.2675	0.038316	0.16459	0.60632	0.084418	0.31722	0.11922	0.060567	0.077254	0.098118	0.72925	0.069644	0.5199	0.068456	0.11718	0.17687	0.15856	0.14234	0.1138	0.417	0.074373	0.10752	0.71257	0.18123	0.073065	0.098016	0.074287
Meth__cg24522076__MLLT7	0.4487	0.02465	0.038033	0.03023	0.03084	0.074347	0.027345	0.021836	0.39505	0.26231	0.031429	0.030792	0.044158	0.094771	0.34755	0.055666	0.38949	0.21236	0.023682	0.023885	0.028538	0.049964	0.026516	0.4157	0.15937	0.03257	0.090398	0.46346	0.049732	0.021684	0.035283	0.17668	0.025394	0.025887	0.26796	0.063271	0.039041	0.048988	0.026063
Meth__cg00002426__SLMAP	0.067202	0.056657	0.057735	0.22468	0.36535	0.038872	0.14852	0.063399	0.08233	0.098221	0.094675	0.054976	0.057546	0.90656	0.17127	0.064319	0.062067	0.066066	0.54875	0.84705	0.088564	0.90197	0.18975	0.92733	0.073475	0.18956	0.047982	0.12424	0.12973	0.90957	0.052474	0.045397	0.64229	0.046751	0.061264	0.77762	0.89998	0.098025	0.09051
Meth__cg05436231__CD164L2	0.036745	0.033462	0.085137	0.97276	0.031019	0.97605	0.032285	0.3342	0.02452	0.035896	0.032724	0.25671	0.058847	0.02565	0.028591	0.034449	0.97612	0.68014	0.59779	0.041168	0.028935	0.030263	0.92365	0.026628	0.92422	0.72805	0.047919	0.90624	0.11738	0.26959	0.47549	0.49218	0.025109	0.041022	0.025292	0.059684	0.040048	0.9676	0.97134
Meth__cg01594262__YIF1B	0.050624	0.058007	0.060898	0.33314	0.1265	0.10272	0.24252	0.054383	0.53537	0.078997	0.062032	0.83942	0.32396	0.34718	0.46615	0.062824	0.080199	0.13174	0.038371	0.20308	0.35212	0.08328	0.078538	0.29307	0.12768	0.68042	0.10235	0.13648	0.1046	0.04189	0.10145	0.045053	0.34931	0.080137	0.040301	0.24304	0.064151	0.048188	0.052749
Meth__cg10189695__GPR78	0.038341	0.038164	0.067359	0.039971	0.035127	0.85632	0.048653	0.28214	0.030642	0.037196	0.48693	0.5546	0.14212	0.026515	0.040233	0.040379	0.32935	0.080673	0.89762	0.057822	0.045559	0.032963	0.093041	0.030703	0.93888	0.053009	0.064763	0.6487	0.058447	0.032754	0.04257	0.52402	0.024228	0.029247	0.034336	0.051862	0.041443	0.035034	0.043472
Meth__cg13133883__RGR	0.07145	0.037743	0.66393	0.65754	0.40608	0.082015	0.23317	0.15756	0.14874	0.10673	0.035544	0.20482	0.17377	0.030039	0.12114	0.03821	0.10773	0.056932	0.024956	0.17426	0.30532	0.17004	0.061746	0.78486	0.092401	0.082964	0.03804	0.24375	0.076941	0.065791	0.043653	0.028388	0.41834	0.03657	0.042012	0.073094	0.63315	0.09152	0.13543
Meth__cg05238794__GK	0.51533	0.047956	0.064152	0.044554	0.28742	0.037592	0.040373	0.039712	0.068921	0.14174	0.04978	0.37135	0.2961	0.27489	0.058495	0.049507	0.045048	0.47725	0.037822	0.039408	0.043398	0.86733	0.049385	0.4108	0.13394	0.43378	0.34342	0.38744	0.375	0.13499	0.041044	0.48077	0.29057	0.039132	0.061959	0.10456	0.42776	0.045429	0.044326
Meth__cg23037133__OXGR1	0.076848	0.097075	0.57171	0.35559	0.080085	0.49557	0.10015	0.39808	0.065863	0.067933	0.079471	0.29111	0.84642	0.075935	0.08382	0.87757	0.14008	0.15552	0.070799	0.071469	0.068774	0.20982	0.3135	0.061966	0.88937	0.075605	0.11918	0.095661	0.087628	0.07988	0.50485	0.13518	0.078424	0.077087	0.34081	0.11014	0.073779	0.070217	0.74935
Meth__cg11713336__UBE2D2	0.044137	0.074292	0.061518	0.069573	0.064762	0.051297	0.223	0.054856	0.13277	0.3172	0.041213	0.064179	0.093579	0.054754	0.097143	0.040141	0.048349	0.072064	0.04424	0.09215	0.080992	0.16155	0.053878	0.059615	0.093787	0.079927	0.074565	0.11597	0.14223	0.040253	0.034265	0.032754	0.16992	0.038315	0.077906	0.3453	0.040835	0.058507	0.069973
Meth__cg05714479__LATS2	0.057962	0.035252	0.049132	0.067288	0.03249	0.02697	0.036614	0.043097	0.022704	0.059505	0.038085	0.028256	0.071665	0.024614	0.039462	0.03215	0.072898	0.084252	0.025375	0.021532	0.046911	0.81823	0.037297	0.096384	0.063457	0.048347	0.59261	0.087583	0.10783	0.025723	0.025489	0.026489	0.042665	0.022557	0.15325	0.050512	0.037193	0.030315	0.042995
Meth__cg08847636__ZNF442	0.042004	0.084032	0.2314	0.049902	0.029528	0.036807	0.050558	0.7684	0.030901	0.032665	0.23794	0.06067	0.13636	0.026741	0.035152	0.52282	0.035754	0.057785	0.31177	0.22371	0.57871	0.038969	0.045463	0.028204	0.642	0.050534	0.073446	0.40959	0.084871	0.046949	0.27031	0.23319	0.023643	0.025897	0.60822	0.095905	0.043823	0.035053	0.22556
Meth__cg19055231__STAC	0.76327	0.065162	0.039476	0.92712	0.13442	0.038438	0.92847	0.023621	0.050088	0.089373	0.90614	0.053059	0.10935	0.92654	0.051187	0.49542	0.040867	0.089246	0.029941	0.35623	0.40602	0.29855	0.081727	0.92573	0.09228	0.63863	0.10303	0.86768	0.29445	0.068551	0.030101	0.032966	0.91124	0.088744	0.6006	0.055533	0.11865	0.93164	0.88249
Meth__cg06196379__TREM1	0.14161	0.26734	0.8738	0.79891	0.67663	0.040308	0.41866	0.66359	0.68628	0.69373	0.44526	0.75107	0.51084	0.032525	0.72525	0.40988	0.74308	0.11004	0.021995	0.49712	0.43676	0.83426	0.097922	0.28294	0.0866	0.55806	0.050501	0.52635	0.27158	0.028516	0.043436	0.037478	0.58869	0.12573	0.29627	0.22799	0.34693	0.22286	0.42307
