Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	UACC812	ZR751	ZR75B
Meth__cg25473396__MPG	0.22116	0.38866	0.61936	0.617	0.43326	0.70085	0.40837	0.031927	0.5742	0.5083	0.16368	0.17392	0.32445	0.51468	0.11679	0.050247	0.10385	0.015296	0.21512	0.33065	0.71829	0.034695	0.5937	0.032377	0.65229	0.27277	0.79813	0.43867	0.022141	0.016362	0.014739	0.089029	0.063592	0.17705	0.1831	0.71466	0.41193	0.18544
Meth__cg07663789__NPR3	0.4505	0.70816	0.75994	0.041542	0.037554	0.08202	0.062316	0.048989	0.03933	0.046779	0.54029	0.334	0.48805	0.15517	0.75893	0.044354	0.057492	0.037535	0.94955	0.54453	0.17635	0.056823	0.23832	0.89092	0.036944	0.09672	0.34381	0.30624	0.13244	0.044427	0.16448	0.17386	0.032326	0.69201	0.29298	0.062065	0.49268	0.45281
Meth__cg01214847__TMPRSS3	0.12648	0.05722	0.13328	0.24967	0.16233	0.20285	0.11649	0.52518	0.10947	0.21191	0.37334	0.18512	0.18115	0.1644	0.13204	0.18218	0.07232	0.10153	0.83302	0.85944	0.79257	0.096237	0.077067	0.6314	0.19791	0.24571	0.78605	0.14925	0.56021	0.079382	0.3931	0.37266	0.096944	0.1754	0.16157	0.098841	0.40279	0.78139
Meth__cg22776578__CPLX2	0.48525	0.017857	0.079386	0.56436	0.80137	0.19359	0.54665	0.45257	0.032862	0.045082	0.20995	0.90086	0.90904	0.11615	0.17443	0.66609	0.041468	0.035091	0.04702	0.36155	0.08952	0.036381	0.89694	0.52994	0.031789	0.035882	0.89411	0.043491	0.022047	0.055977	0.028633	0.18212	0.022174	0.76824	0.044646	0.93197	0.76169	0.14803
Meth__cg18114671__NOL4	0.48012	0.091236	0.76694	0.10399	0.22576	0.17096	0.47258	0.069506	0.055037	0.33153	0.79174	0.26515	0.5096	0.072025	0.72623	0.065552	0.20225	0.10629	0.68184	0.64663	0.7026	0.2025	0.34354	0.79103	0.11097	0.21414	0.82918	0.17867	0.13674	0.070671	0.13619	0.21493	0.108	0.65179	0.2466	0.31955	0.22128	0.13103
Meth__cg21380842__KCNJ6	0.28985	0.038801	0.94292	0.040672	0.041207	0.75003	0.07741	0.073338	0.033548	0.036657	0.81384	0.11187	0.70173	0.1246	0.036293	0.057026	0.064354	0.088415	0.14804	0.30472	0.076632	0.043735	0.155	0.56897	0.046875	0.060623	0.88979	0.1038	0.04791	0.053598	0.10662	0.09049	0.049197	0.12865	0.046688	0.056339	0.14145	0.19975
Meth__cg21180599__TLE6	0.12197	0.13908	0.15492	0.23284	0.17069	0.57197	0.22718	0.13008	0.27095	0.15044	0.16517	0.32184	0.37299	0.24206	0.12478	0.12567	0.18901	0.76453	0.0854	0.17954	0.1466	0.44145	0.10336	0.87853	0.11833	0.18065	0.32063	0.25195	0.22156	0.11019	0.15449	0.33493	0.070445	0.15301	0.50837	0.4425	0.20465	0.18111
Meth__cg00908551__FANCF	0.097938	0.091072	0.13289	0.1045	0.061214	0.52566	0.093215	0.099178	0.08552	0.090905	0.13581	0.12739	0.69352	0.098628	0.067714	0.065872	0.10502	0.44151	0.11231	0.094707	0.095152	0.10562	0.076443	0.45626	0.09966	0.075219	0.13902	0.1148	0.069437	0.074113	0.11993	0.061247	0.077883	0.057227	0.22867	0.065499	0.068342	0.075328
Meth__cg00095674__PLEKHO1	0.060841	0.044619	0.061528	0.064151	0.046411	0.049648	0.065292	0.044948	0.030449	0.044666	0.05687	0.064881	0.29656	0.048616	0.054203	0.042981	0.11785	0.037096	0.037946	0.048904	0.048754	0.044201	0.029753	0.075945	0.058403	0.091434	0.21478	0.10599	0.035471	0.026093	0.022967	0.029518	0.029635	0.083963	0.079106	0.052162	0.049066	0.045711
Meth__cg04072323__SKIP	0.88689	0.028335	0.91524	0.91358	0.32068	0.90501	0.89998	0.62355	0.066119	0.060612	0.90847	0.14957	0.72901	0.13411	0.87837	0.15339	0.094747	0.11595	0.70091	0.66166	0.57377	0.042592	0.89506	0.85324	0.57021	0.12044	0.83308	0.12888	0.059529	0.084511	0.092319	0.23877	0.048071	0.80104	0.10335	0.51918	0.86247	0.81265
Meth__cg26850503__DACT1	0.051736	0.045924	0.047517	0.046424	0.036702	0.039657	0.052374	0.039088	0.052689	0.042677	0.093129	0.075515	0.15435	0.030371	0.03879	0.025552	0.088497	0.038669	0.046133	0.069776	0.043725	0.037174	0.036642	0.79362	0.04308	0.08309	0.13284	0.050199	0.034895	0.027685	0.030287	0.035813	0.025535	0.16531	0.088553	0.046159	0.037771	0.036051
Meth__cg19949137__HTATSF1	0.35151	0.021327	0.01833	0.030622	0.15239	0.019272	0.024051	0.15216	0.018739	0.62392	0.022583	0.017458	0.023008	0.018608	0.19567	0.38222	0.050278	0.01808	0.019408	0.018047	0.4596	0.025178	0.36453	0.026869	0.028299	0.16461	0.19564	0.019507	0.57994	0.022218	0.4466	0.018901	0.03209	0.087036	0.051747	0.52269	0.27308	0.025131
Meth__cg10818284__SYP	0.50985	0.20024	0.069814	0.050857	0.46588	0.04046	0.053348	0.055122	0.71837	0.042888	0.03558	0.3574	0.2994	0.65696	0.59306	0.04362	0.48787	0.047255	0.035651	0.053096	0.48198	0.089649	0.41783	0.13697	0.49511	0.50231	0.48436	0.5947	0.13308	0.04527	0.3084	0.039062	0.054174	0.066675	0.074025	0.48601	0.46837	0.051512
Meth__cg09275137__CXorf12	0.06222	0.057975	0.063597	0.088453	0.063064	0.049946	0.078996	0.085612	0.069627	0.05857	0.068686	0.11013	0.078053	0.070415	0.33025	0.060933	0.13866	0.090909	0.054941	0.066007	0.084147	0.059654	0.061551	0.13344	0.058409	0.099333	0.24018	0.068503	0.046582	0.047693	0.063406	0.051486	0.060911	0.057457	0.14094	0.062241	0.05689	0.067335
Meth__cg17738133__CDKN1C	0.060605	0.034789	0.072734	0.046904	0.032489	0.44205	0.046508	0.038255	0.042278	0.048576	0.057637	0.075478	0.07667	0.045372	0.042522	0.052993	0.069541	0.14958	0.046256	0.065306	0.043152	0.055229	0.039685	0.087141	0.060299	0.070653	0.10585	0.086816	0.037847	0.034293	0.040582	0.048912	0.039336	0.032718	0.12903	0.048161	0.045829	0.046481
Meth__cg09226684__KLK10	0.57287	0.087975	0.20367	0.2924	0.10584	0.38722	0.10052	0.17463	0.11063	0.10219	0.86567	0.72887	0.12721	0.12949	0.12659	0.27874	0.10526	0.2206	0.095399	0.12513	0.63634	0.098083	0.36703	0.29566	0.11556	0.18784	0.56308	0.076601	0.11019	0.11508	0.09317	0.072982	0.11836	0.11587	0.11765	0.088704	0.1027	0.086381
Meth__cg21650900__ARL4C	0.099874	0.018824	0.035012	0.02109	0.018997	0.017166	0.040743	0.019415	0.021977	0.020855	0.033253	0.065267	0.032824	0.029205	0.017961	0.017542	0.078223	0.017872	0.016595	0.026764	0.018876	0.019276	0.018227	0.027395	0.024655	0.02826	0.94751	0.028688	0.015786	0.015617	0.014127	0.014802	0.015316	0.23416	0.082484	0.02472	0.025085	0.048539
Meth__cg25171089__ASB13	0.031311	0.021461	0.057085	0.035474	0.028457	0.16099	0.039499	0.023221	0.025252	0.025886	0.043184	0.098138	0.074776	0.021254	0.03571	0.022682	0.066911	0.027532	0.019392	0.033976	0.025044	0.020247	0.029061	0.12327	0.033409	0.059181	0.10896	0.063582	0.036995	0.024486	0.038602	0.026227	0.019743	0.032176	0.18421	0.031369	0.032158	0.037948
Meth__cg20919799__CDKN1C	0.57281	0.023225	0.040935	0.14196	0.037997	0.6609	0.60686	0.037621	0.045384	0.042184	0.69542	0.50197	0.13176	0.047097	0.04222	0.039305	0.14228	0.13852	0.9137	0.58992	0.051878	0.047471	0.25867	0.17487	0.062481	0.065342	0.068128	0.048356	0.033754	0.036222	0.045682	0.061075	0.036969	0.039137	0.095885	0.052828	0.053412	0.038702
Meth__cg02536286__TFAP2C	0.057046	0.10656	0.12584	0.10111	0.027632	0.43197	0.061684	0.062075	0.036607	0.0471	0.049345	0.050795	0.089744	0.049277	0.049035	0.077619	0.096714	0.30752	0.032877	0.13295	0.040934	0.062473	0.037363	0.082957	0.050382	0.066206	0.11163	0.10442	0.043236	0.038101	0.033828	0.035796	0.038476	0.025751	0.095113	0.039606	0.040674	0.052031
Meth__cg07005513__FADS2	0.90942	0.12243	0.95404	0.13628	0.46808	0.11169	0.10888	0.18751	0.11463	0.15819	0.117	0.32649	0.94408	0.14553	0.90027	0.10943	0.17314	0.77774	0.95651	0.74022	0.11259	0.85575	0.1623	0.56192	0.12055	0.13508	0.9283	0.19365	0.19856	0.12441	0.54109	0.093548	0.10963	0.075322	0.81937	0.6274	0.49127	0.61032
Meth__cg13636404__ZNF655	0.046827	0.20849	0.86439	0.83204	0.40883	0.036454	0.43078	0.069488	0.045536	0.23324	0.85229	0.88971	0.82904	0.21055	0.82788	0.043373	0.54346	0.032315	0.76007	0.5986	0.078944	0.054668	0.56918	0.07979	0.4322	0.076137	0.082989	0.35615	0.036387	0.032228	0.03538	0.04448	0.43586	0.84047	0.15449	0.8414	0.038817	0.038734
Meth__cg10487127__ATXN1	0.031048	0.016482	0.019657	0.030239	0.027707	0.028549	0.024813	0.023439	0.2333	0.021586	0.039272	0.064111	0.064743	0.21108	0.022886	0.014967	0.052545	0.019507	0.029594	0.02431	0.029033	0.024238	0.022997	0.084788	0.029507	0.048712	0.074814	0.041329	0.02829	0.015346	0.014637	0.020719	0.022501	0.023456	0.044305	0.026917	0.037827	0.033781
Meth__cg18414741__ZNF77	0.027518	0.02505	0.076886	0.03055	0.024107	0.022074	0.039104	0.026394	0.022339	0.024147	0.044538	0.02387	0.047262	0.025861	0.13632	0.023422	0.3056	0.021741	0.017868	0.024869	0.019954	0.0413	0.022471	0.052645	0.026317	0.054133	0.055214	0.041778	0.022746	0.020354	0.020723	0.019512	0.022172	0.024545	0.048933	0.025328	0.021716	0.021504
Meth__cg15379858__ChGn	0.034158	0.046692	0.037411	0.92586	0.041229	0.59018	0.56407	0.3365	0.029173	0.069172	0.89134	0.0633	0.079984	0.34419	0.90874	0.925	0.058807	0.43564	0.82734	0.60529	0.077124	0.8902	0.86754	0.82727	0.86775	0.18682	0.85081	0.082776	0.88362	0.032444	0.49223	0.84771	0.033955	0.9235	0.20654	0.059573	0.74675	0.81435
Meth__cg15262984__UBE2D4	0.043116	0.34098	0.049726	0.050056	0.039346	0.095604	0.063227	0.047322	0.15509	0.057544	0.033559	0.15971	0.33769	0.14225	0.1523	0.035361	0.084182	0.02848	0.043021	0.037328	0.040222	0.076699	0.070458	0.37783	0.050542	0.05461	0.12116	0.19291	0.048936	0.036396	0.048237	0.044242	0.038107	0.032474	0.1696	0.042931	0.034297	0.048455
Meth__cg20203395__MGC33648	0.25079	0.8173	0.16091	0.74611	0.083219	0.94487	0.11522	0.16348	0.94786	0.10516	0.093608	0.3571	0.89998	0.84761	0.16156	0.062059	0.15722	0.10113	0.16709	0.10312	0.095903	0.07848	0.27674	0.59332	0.75326	0.18916	0.29532	0.5085	0.093226	0.11553	0.09405	0.093549	0.075547	0.12276	0.10219	0.10657	0.16814	0.28271
Meth__cg07655627__NUDT12	0.20726	0.087437	0.10572	0.40602	0.050415	0.06154	0.075496	0.098987	0.10337	0.078108	0.084921	0.0986	0.37937	0.1046	0.085436	0.15479	0.16699	0.085072	0.08541	0.081707	0.11122	0.085844	0.052366	0.058708	0.081719	0.1215	0.10199	0.14704	0.062574	0.89449	0.17299	0.71505	0.04278	0.065604	0.2402	0.075009	0.57543	0.35172
Meth__cg17409393__ATP9A	0.019374	0.012003	0.020683	0.013646	0.012559	0.54563	0.018001	0.019026	0.016811	0.015683	0.018924	0.012162	0.025949	0.019671	0.012979	0.015096	0.016662	0.0088448	0.015276	0.019189	0.016005	0.023213	0.01769	0.13712	0.022395	0.023308	0.48745	0.014774	0.018003	0.011459	0.013552	0.0099094	0.017598	0.014753	0.026859	0.024185	0.021474	0.014415
Meth__cg16884569__RASSF2	0.052702	0.021354	0.62305	0.030867	0.028291	0.4492	0.097118	0.05624	0.031433	0.063747	0.29448	0.031503	0.55686	0.025429	0.030956	0.022349	0.039157	0.044686	0.10984	0.76017	0.069827	0.035913	0.072148	0.75345	0.029415	0.04709	0.75656	0.036202	0.036422	0.022498	0.030234	0.028952	0.038187	0.5171	0.11439	0.048237	0.036393	0.037993
Meth__cg05368341__SYT6	0.79814	0.022642	0.9656	0.20845	0.72944	0.86968	0.67266	0.6689	0.028894	0.042782	0.95141	0.90911	0.70965	0.2834	0.059179	0.067418	0.058789	0.030863	0.58044	0.58842	0.29454	0.064623	0.94632	0.66216	0.74312	0.056169	0.9145	0.092273	0.028532	0.032918	0.062222	0.95964	0.029653	0.54873	0.4523	0.88991	0.23627	0.14639
Meth__cg12220493__TITF1	0.059879	0.069678	0.97683	0.79218	0.18432	0.67538	0.11235	0.23634	0.058513	0.089691	0.70291	0.31656	0.84954	0.078299	0.8658	0.060931	0.046086	0.098949	0.61857	0.39767	0.54554	0.083574	0.060763	0.059001	0.056477	0.034151	0.79099	0.031054	0.034644	0.022776	0.06903	0.067014	0.31101	0.73031	0.53035	0.13813	0.093549	0.074465
Meth__cg08203715__ST3GAL4	0.085524	0.056112	0.055094	0.06199	0.25239	0.048093	0.39879	0.04474	0.052749	0.094065	0.03672	0.34002	0.27314	0.058066	0.093913	0.056122	0.072388	0.039141	0.079431	0.099621	0.19173	0.17514	0.12575	0.39179	0.079776	0.12789	0.24122	0.072951	0.052321	0.02501	0.20842	0.033657	0.54719	0.035111	0.054175	0.10032	0.074074	0.047157
Meth__cg18050213__FAM14A	0.020882	0.016926	0.02931	0.12416	0.026805	0.3119	0.022372	0.032859	0.071195	0.025075	0.035689	0.032552	0.04484	0.069513	0.31199	0.020848	0.048724	0.018318	0.019469	0.060252	0.027287	0.021587	0.017776	0.075067	0.028661	0.04298	0.043209	0.029691	0.023961	0.017853	0.015347	0.019876	0.021694	0.025942	0.092427	0.030149	0.020956	0.024602
Meth__cg04452713__DST	0.12625	0.64237	0.53421	0.57753	0.82961	0.054087	0.6556	0.04578	0.85954	0.086442	0.889	0.096876	0.72735	0.61844	0.25062	0.079738	0.17166	0.049745	0.15486	0.56151	0.56603	0.41634	0.8512	0.15861	0.71058	0.20393	0.81098	0.51571	0.05891	0.063647	0.060396	0.89734	0.38762	0.80687	0.39889	0.64529	0.63721	0.24449
Meth__cg11323198__CDH8	0.64167	0.032154	0.98781	0.041348	0.046771	0.93412	0.98201	0.99283	0.95841	0.04471	0.9844	0.98531	0.86372	0.96551	0.13892	0.52592	0.37828	0.022256	0.96226	0.42857	0.42192	0.12723	0.090603	0.96398	0.1893	0.065542	0.97758	0.043903	0.9436	0.59137	0.025404	0.020793	0.43899	0.85213	0.18507	0.84925	0.70301	0.063626
Meth__cg04504095__FOXC1	0.082977	0.072987	0.093016	0.0747	0.08761	0.062198	0.36718	0.031878	0.065016	0.098862	0.076941	0.01757	0.14191	0.070081	0.019663	0.041055	0.076421	0.019913	0.077956	0.10628	0.066745	0.033033	0.12061	0.10693	0.11903	0.12863	0.20085	0.13765	0.02552	0.018537	0.020172	0.032413	0.11818	0.086212	0.11467	0.081816	0.1291	0.17282
Meth__cg19135706__RAB3C	0.16058	0.097359	0.83948	0.14804	0.088861	0.22763	0.80218	0.21088	0.18285	0.12578	0.14315	0.16481	0.45157	0.16667	0.089166	0.17135	0.43547	0.5277	0.59391	0.30751	0.084638	0.14749	0.094651	0.82045	0.13699	0.10834	0.9042	0.15106	0.11453	0.10398	0.76501	0.096216	0.15714	0.15202	0.22693	0.70648	0.11662	0.096915
Meth__cg17223189__CHMP2A	0.053073	0.028608	0.056984	0.035244	0.039051	0.030529	0.041608	0.044395	0.11191	0.034393	0.044259	0.29103	0.068777	0.22399	0.034099	0.030493	0.24352	0.031886	0.36054	0.29848	0.02929	0.04792	0.029594	0.11009	0.036179	0.059042	0.095516	0.10661	0.033029	0.022638	0.028286	0.038239	0.079386	0.038665	0.073931	0.039604	0.036168	0.043239
Meth__cg08045570__FOXF2	0.42578	0.026888	0.94377	0.33586	0.067959	0.97559	0.97743	0.033008	0.041443	0.03616	0.037676	0.29412	0.45561	0.27994	0.043761	0.024869	0.055338	0.30309	0.97692	0.97261	0.56058	0.034551	0.98131	0.69158	0.93704	0.062325	0.96842	0.057318	0.027716	0.018984	0.079671	0.02674	0.020898	0.97315	0.67746	0.32394	0.85466	0.5854
Meth__cg05969697__BICD2	0.024043	0.031304	0.68706	0.49	0.032116	0.3554	0.033134	0.027572	0.035978	0.05002	0.037942	0.072119	0.050936	0.030163	0.020865	0.019315	0.081781	0.028297	0.057916	0.044506	0.02141	0.022479	0.038157	0.079117	0.038003	0.057123	0.057513	0.043767	0.022588	0.026738	0.031096	0.016414	0.027946	0.03434	0.17105	0.04225	0.033323	0.029339
Meth__cg09263755__CCT6B	0.27995	0.043567	0.056456	0.052295	0.045881	0.041318	0.055883	0.12346	0.046695	0.061401	0.044884	0.040534	0.048878	0.046054	0.055872	0.031276	0.072033	0.047888	0.041723	0.087788	0.036556	0.048215	0.064712	0.35808	0.039602	0.31188	0.10445	0.068878	0.037898	0.045679	0.047492	0.044081	0.033376	0.034934	0.224	0.047047	0.043632	0.040131
Meth__cg15842884__KIAA1434	0.041345	0.046943	0.11614	0.065563	0.038266	0.040476	0.053745	0.034067	0.071533	0.04891	0.047721	0.098616	0.073231	0.075357	0.043217	0.054951	0.12298	0.036356	0.02927	0.048336	0.045752	0.033527	0.034297	0.039332	0.064833	0.055797	0.12112	0.061927	0.036926	0.033084	0.022054	0.027546	0.033961	0.028584	0.09842	0.049796	0.048559	0.054951
Meth__cg22610305__CHRAC1	0.023943	0.026413	0.043952	0.031607	0.02076	0.022471	0.032849	0.025385	0.024593	0.019957	0.029424	0.032463	0.077756	0.030202	0.02896	0.029814	0.045825	0.019001	0.028927	0.038105	0.028451	0.02242	0.023351	0.068623	0.028035	0.05833	0.062657	0.042457	0.029579	0.018329	0.013833	0.016932	0.021311	0.018405	0.19557	0.025187	0.029433	0.026927
Meth__cg23610018__VGLL4	0.025566	0.027702	0.033385	0.038591	0.019951	0.12661	0.025088	0.025897	0.022568	0.029323	0.028609	0.021094	0.070639	0.022013	0.027577	0.019251	0.098453	0.018802	0.021001	0.035692	0.026252	0.019633	0.019494	0.074538	0.030961	0.03337	0.099775	0.073646	0.021683	0.017056	0.017932	0.022207	0.017346	0.014335	0.053994	0.029445	0.025405	0.020203
Meth__cg26261431__PBK	0.067714	0.071902	0.22977	0.15853	0.076288	0.18814	0.10932	0.09717	0.059261	0.1213	0.091583	0.12142	0.15156	0.067363	0.084583	0.076346	0.20355	0.028516	0.089194	0.11906	0.19698	0.12998	0.042154	0.077145	0.16044	0.10653	0.10884	0.0978	0.041554	0.0523	0.88785	0.18901	0.11822	0.076703	0.13482	0.059065	0.13219	0.24458
Meth__cg01316516__LDHA	0.058438	0.053332	0.053383	0.22208	0.058877	0.045076	0.059969	0.087041	0.044314	0.049688	0.042563	0.067103	0.069492	0.53824	0.039945	0.034055	0.11011	0.044638	0.039477	0.058333	0.036291	0.051049	0.051397	0.083169	0.053058	0.11517	0.088089	0.26769	0.051682	0.043437	0.040729	0.050141	0.048976	0.048572	0.22453	0.060455	0.053667	0.050899
Meth__cg22827640__HPCAL4	0.036249	0.025145	0.03167	0.028287	0.023861	0.35563	0.029861	0.022132	0.019645	0.027871	0.40681	0.018482	0.043615	0.036081	0.12842	0.10842	0.063949	0.03413	0.025884	0.034855	0.032977	0.032225	0.023525	0.046657	0.029762	0.032022	0.039768	0.057407	0.024138	0.02232	0.025609	0.025708	0.022211	0.022205	0.067067	0.034975	0.029391	0.024849
Meth__cg01856970__IL15	0.038572	0.03762	0.056642	0.047115	0.030504	0.4247	0.041973	0.035392	0.032376	0.035428	0.041075	0.023226	0.053327	0.034552	0.038017	0.052832	0.0742	0.055461	0.032857	0.049298	0.036854	0.03847	0.030621	0.10661	0.031627	0.055789	0.074407	0.06199	0.037476	0.027443	0.034229	0.024986	0.030805	0.034389	0.061215	0.047235	0.040045	0.041398
Meth__cg12471156__RBM16	0.034422	0.02885	0.049937	0.042621	0.026618	0.031252	0.03808	0.023979	0.026267	0.033799	0.28853	0.028492	0.062559	0.045431	0.033233	0.026285	0.081712	0.023697	0.023304	0.036023	0.02581	0.039254	0.030826	0.079372	0.033813	0.039183	0.052209	0.049024	0.024878	0.021643	0.026594	0.024713	0.019812	0.02677	0.035206	0.030777	0.031437	0.031458
Meth__cg12689475__RPUSD1	0.216	0.037022	0.39494	0.073524	0.046925	0.074373	0.066403	0.054479	0.1687	0.067736	0.032735	0.21349	0.3304	0.21481	0.065438	0.037349	0.077163	0.25027	0.038243	0.050835	0.11239	0.14324	0.04372	0.47903	0.23739	0.056348	0.2651	0.077029	0.043719	0.04267	0.039407	0.060084	0.093476	0.053305	0.30778	0.037578	0.034881	0.036617
Meth__cg16330965__SNAPC5	0.24942	0.080318	0.22225	0.23486	0.39785	0.07524	0.092328	0.55567	0.24476	0.1189	0.79012	0.6688	0.36718	0.4802	0.18202	0.20372	0.19814	0.53266	0.41749	0.40002	0.87764	0.17742	0.8453	0.14978	0.18121	0.13447	0.28856	0.1714	0.25539	0.076956	0.069992	0.1405	0.2679	0.049528	0.14331	0.17374	0.43671	0.12769
Meth__cg17659886__AP1S2	0.046555	0.034888	0.093083	0.042786	0.057775	0.046135	0.082467	0.063867	0.1037	0.048138	0.059007	0.031443	0.070437	0.066471	0.041366	0.076063	0.063477	0.049425	0.061915	0.085474	0.047655	0.035428	0.039259	0.19807	0.045538	0.05824	0.092393	0.070023	0.043277	0.064516	0.051004	0.038766	0.079673	0.048358	0.077799	0.067578	0.04454	0.052842
Meth__cg15433631__IRX2	0.034033	0.025557	0.025097	0.035025	0.028499	0.97668	0.038359	0.018028	0.71319	0.026204	0.66898	0.048243	0.04517	0.68396	0.032383	0.54717	0.083174	0.52734	0.028307	0.028332	0.028764	0.029109	0.028136	0.91296	0.035833	0.088623	0.047535	0.067641	0.97356	0.034785	0.024954	0.027354	0.02927	0.029128	0.121	0.03921	0.03867	0.031757
Meth__cg13306164__HPCA	0.14776	0.013855	0.13392	0.030589	0.018024	0.013802	0.024071	0.010271	0.014372	0.022786	0.22034	0.029263	0.26293	0.013467	0.014971	0.014447	0.019162	0.023391	0.015942	0.019252	0.014804	0.020404	0.018947	0.75343	0.019003	0.018012	0.96583	0.028286	0.013591	0.022526	0.013513	0.011517	0.014806	0.10213	0.083964	0.017241	0.036247	0.14982
Meth__cg22605063__DBN1	0.073285	0.4001	0.9716	0.074186	0.070513	0.063709	0.13145	0.08234	0.050571	0.14466	0.094678	0.57796	0.18359	0.05811	0.19963	0.059893	0.092539	0.045472	0.22709	0.11537	0.070079	0.088978	0.19517	0.53056	0.07159	0.1261	0.12972	0.14777	0.16206	0.06223	0.046009	0.054713	0.10229	0.13118	0.11375	0.1102	0.074215	0.067187
Meth__cg11715903__PLEKHC1	0.025112	0.028401	0.04319	0.028645	0.02545	0.028914	0.029764	0.015674	0.0235	0.025507	0.042122	0.03531	0.10943	0.031045	0.030603	0.019253	0.079433	0.026454	0.035604	0.039679	0.050306	0.030714	0.027572	0.062972	0.024815	0.085217	0.046753	0.049095	0.028339	0.016465	0.023203	0.017061	0.015644	0.019884	0.043282	0.025409	0.030921	0.02656
Meth__cg21179457__INSM2	0.039607	0.048792	0.051686	0.056435	0.035811	0.036894	0.06103	0.049834	0.042575	0.04124	0.49247	0.093199	0.069956	0.069378	0.060584	0.065368	0.0428	0.055864	0.04874	0.072793	0.057803	0.059578	0.59659	0.13776	0.058477	0.056847	0.073482	0.079641	0.06801	0.037991	0.045253	0.030742	0.040108	0.043634	0.10587	0.04893	0.076698	0.098369
Meth__cg19630689__SERPINA12	0.3261	0.044609	0.55411	0.87038	0.86734	0.05366	0.73796	0.085198	0.18412	0.64472	0.093902	0.32075	0.72553	0.15381	0.1011	0.18948	0.09096	0.10676	0.87734	0.90191	0.91838	0.068045	0.23594	0.15656	0.82592	0.072364	0.19893	0.070552	0.5026	0.8657	0.51746	0.89914	0.040066	0.73803	0.29577	0.83511	0.57684	0.79907
Meth__cg01602416__GCSH	0.024711	0.015045	0.015778	0.041507	0.016048	0.013604	0.014449	0.64372	0.015932	0.020932	0.019197	0.011611	0.02963	0.01576	0.017673	0.015161	0.02105	0.018504	0.022848	0.018671	0.030809	0.032675	0.026868	0.022022	0.0186	0.015562	0.040066	0.022888	0.024033	0.030248	0.039745	0.012558	0.022233	0.013124	0.015108	0.019089	0.018492	0.024431
Meth__cg25971347__FOXF1	0.67833	0.037432	0.69274	0.7081	0.096829	0.96781	0.95307	0.036278	0.23256	0.058082	0.054009	0.82019	0.77189	0.2666	0.075092	0.054463	0.06487	0.43271	0.97284	0.96086	0.66505	0.069983	0.91418	0.81899	0.92015	0.11375	0.94408	0.062371	0.026631	0.029412	0.18586	0.04089	0.060598	0.96403	0.8623	0.67481	0.40537	0.3157
Meth__cg22438810__LCN2	0.096322	0.082367	0.077039	0.91478	0.77873	0.69911	0.84289	0.12421	0.079803	0.55347	0.07845	0.060536	0.11655	0.081367	0.091684	0.2564	0.1315	0.56287	0.88305	0.89348	0.85773	0.79054	0.69375	0.64329	0.87664	0.39209	0.61878	0.14833	0.20988	0.059498	0.58788	0.8106	0.10382	0.6635	0.64901	0.71867	0.58609	0.68639
Meth__cg22189618__NAP1L3	0.043869	0.0385	0.22935	0.060962	0.030598	0.91594	0.92006	0.23629	0.078915	0.048913	0.065083	0.20446	0.15648	0.065873	0.0672	0.09413	0.057252	0.039552	0.050038	0.051565	0.12179	0.03885	0.32104	0.39817	0.055556	0.077293	0.59374	0.091681	0.057647	0.033034	0.082349	0.041306	0.025271	0.28494	0.099752	0.45386	0.12679	0.041592
Meth__cg13079099__LENG9	0.06386	0.063436	0.067901	0.55981	0.067534	0.039791	0.087789	0.13031	0.038198	0.090822	0.051568	0.066179	0.10136	0.045064	0.25189	0.47491	0.064798	0.033387	0.076653	0.11074	0.065334	0.36591	0.036515	0.083508	0.13122	0.069746	0.074596	0.10832	0.087696	0.036214	0.040015	0.50637	0.036086	0.029008	0.11455	0.072104	0.042091	0.07312
