Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC202	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	UACC812	ZR751	ZR75B
Meth__cg07207937__MRPL1	0.043745	0.043037	0.043887	0.059563	0.040846	0.03693	0.046941	0.39851	0.057801	0.099019	0.045233	0.05928	0.14608	0.051124	0.064106	0.075699	0.054728	0.085806	0.04665	0.030619	0.053957	0.047088	0.098547	0.049103	0.14808	0.060456	0.097699	0.096517	0.052374	0.038489	0.089733	0.034763	0.05789	0.03773	0.10833	0.2128	0.062075	0.053516	0.044052
Meth__cg02148711__ATRX	0.59868	0.04127	0.12042	0.05956	0.25479	0.038053	0.05975	0.47677	0.46243	0.66728	0.071099	0.0655	0.065831	0.8024	0.33414	0.52015	0.40862	0.28707	0.048064	0.10156	0.049882	0.60678	0.029832	0.53936	0.16096	0.056411	0.42226	0.33269	0.3536	0.071868	0.049535	0.66179	0.061594	0.035217	0.31698	0.17209	0.58708	0.37117	0.049741
Meth__cg25346576__CCDC55	0.023732	0.04265	0.033852	0.025477	0.019688	0.027433	0.029365	0.087559	0.02042	0.026551	0.028928	0.021277	0.046803	0.068078	0.021061	0.021278	0.071288	0.045259	0.018667	0.024483	0.022779	0.026124	0.039046	0.021666	0.052603	0.021515	0.027046	0.035491	0.037674	0.031031	0.02022	0.21963	0.059559	0.020311	0.016101	0.0196	0.028576	0.01986	0.081589
Meth__cg04741821__TXNDC13	0.058533	0.046405	0.054806	0.070878	0.045001	0.039087	0.078027	0.036095	0.042184	0.15663	0.035779	0.037556	0.1025	0.038641	0.043455	0.07582	0.024578	0.058429	0.038283	0.042026	0.039469	0.078907	0.041412	0.06047	0.099907	0.074834	0.047733	0.13436	0.054219	0.041667	0.040708	0.068519	0.0361	0.03359	0.091049	0.10439	0.087106	0.10593	0.07176
Meth__cg17694877__DIAPH2	0.48242	0.057047	0.084252	0.070154	0.10033	0.065725	0.064035	0.42554	0.46313	0.077834	0.060523	0.066795	0.10362	0.053443	0.46016	0.40767	0.073102	0.15999	0.043593	0.049507	0.066977	0.10547	0.32754	0.46253	0.092535	0.067513	0.13166	0.51585	0.086557	0.073527	0.051613	0.42961	0.05864	0.065065	0.45064	0.10263	0.53664	0.063005	0.071365
Meth__cg05751159__TSGA14	0.039856	0.027385	0.042479	0.037645	0.022815	0.59817	0.038929	0.40373	0.028598	0.035957	0.044698	0.024779	0.065841	0.021794	0.031833	0.031437	0.030084	0.06533	0.025791	0.032125	0.03245	0.20469	0.037948	0.025822	0.071377	0.0376	0.069387	0.072252	0.088084	0.027891	0.029047	0.022842	0.12554	0.027846	0.023524	0.10749	0.042955	0.16997	0.45398
Meth__cg12066181__DNMT3A	0.053703	0.068368	0.60635	0.060202	0.047434	0.046061	0.054121	0.26706	0.068458	0.14965	0.042274	0.064801	0.20767	0.032875	0.30138	0.0608	0.045954	0.1001	0.051273	0.041868	0.058279	0.15063	0.049785	0.055529	0.070793	0.054565	0.12587	0.13523	0.062655	0.044209	0.054447	0.060385	0.051546	0.046968	0.042388	0.09158	0.056597	0.055158	0.05486
Meth__cg18173454__NMT2	0.058612	0.39684	0.096517	0.10352	0.14231	0.05502	0.11332	0.22384	0.069127	0.15952	0.052682	0.03168	0.079794	0.34462	0.074394	0.064852	0.051841	0.12473	0.046954	0.056637	0.093616	0.15121	0.067767	0.14395	0.099636	0.063449	0.072776	0.13139	0.26513	0.066409	0.057966	0.071738	0.2703	0.077325	0.10726	0.0981	0.053993	0.15346	0.091157
Meth__cg09826784__DGCR6L	0.047555	0.060911	0.088738	0.089421	0.040807	0.42741	0.067726	0.061648	0.032386	0.054619	0.058242	0.047266	0.072546	0.032135	0.053002	0.043055	0.059446	0.12866	0.030096	0.030844	0.064326	0.050056	0.048168	0.034619	0.11669	0.047371	0.061892	0.20793	0.063047	0.036551	0.039434	0.042859	0.03699	0.030756	0.028549	0.07559	0.050495	0.051132	0.050218
Meth__cg17868994__NIPSNAP3B	0.080845	0.024161	0.45731	0.056881	0.020222	0.67668	0.086171	0.044422	0.028419	0.024031	0.059295	0.032182	0.039045	0.02067	0.047372	0.039681	0.024144	0.16643	0.01737	0.037968	0.034841	0.18879	0.0447	0.027108	0.72346	0.041928	0.063551	0.16233	0.020318	0.033811	0.030439	0.04527	0.064022	0.03071	0.6701	0.033833	0.023247	0.24664	0.2877
Meth__cg06269001__ENTPD6	0.032895	0.025851	0.030358	0.028809	0.022824	0.019701	0.035417	0.024325	0.015847	0.028351	0.021585	0.026717	0.77651	0.023932	0.02317	0.022979	0.0178	0.070875	0.01485	0.020223	0.024067	0.028514	0.02673	0.020699	0.044935	0.029045	0.10974	0.057799	0.03302	0.025585	0.021671	0.023718	0.1749	0.015304	0.012903	0.065049	0.02574	0.031491	0.034813
Meth__cg17710021__G0S2	0.0437	0.037678	0.95618	0.17054	0.22999	0.90035	0.5098	0.96919	0.10526	0.04703	0.73196	0.22352	0.92861	0.29285	0.17169	0.95263	0.18425	0.1585	0.033798	0.92333	0.93158	0.23505	0.4194	0.097758	0.11738	0.30676	0.074397	0.89511	0.10725	0.22464	0.42589	0.93091	0.72376	0.040711	0.92939	0.054905	0.46386	0.58546	0.92051
Meth__cg08093211__CSTF2	0.34739	0.033576	0.053863	0.055907	0.13548	0.036923	0.050624	0.23941	0.037116	0.17392	0.047886	0.046845	0.075512	0.044175	0.048739	0.25905	0.29114	0.057271	0.047582	0.051204	0.037361	0.19042	0.035326	0.28182	0.18644	0.047909	0.10274	0.28787	0.09958	0.045534	0.038933	0.06138	0.058832	0.026581	0.26189	0.07643	0.45627	0.056524	0.039508
Meth__cg13958614__FOXD1	0.19846	0.085385	0.092532	0.09293	0.044101	0.052312	0.88175	0.14169	0.041184	0.062029	0.068294	0.032711	0.086414	0.89939	0.041285	0.086733	0.088682	0.16677	0.045584	0.47162	0.5081	0.57108	0.064971	0.59489	0.86824	0.086926	0.63331	0.48553	0.12866	0.052463	0.046171	0.063003	0.048512	0.060332	0.89858	0.5279	0.052637	0.058232	0.061593
Meth__cg03833068__HIST1H2BN	0.056039	0.05316	0.05749	0.054611	0.043961	0.050731	0.059953	0.058799	0.05074	0.061218	0.070776	0.057719	0.077487	0.044282	0.05728	0.058999	0.045505	0.15369	0.055256	0.040879	0.059232	0.062764	0.058662	0.064767	0.42265	0.055243	0.07445	0.081413	0.087225	0.051506	0.060674	0.054481	0.062392	0.042249	0.052858	0.12306	0.061039	0.066523	0.058051
Meth__cg04397441__OGT	0.15313	0.02673	0.052201	0.039721	0.032722	0.030912	0.059184	0.021637	0.21885	0.29127	0.037213	0.1089	0.067997	0.043699	0.21207	0.12544	0.20579	0.10693	0.03265	0.035746	0.044469	0.22701	0.033136	0.20906	0.11916	0.041606	0.088585	0.32148	0.094649	0.037236	0.034111	0.22043	0.042032	0.030039	0.11051	0.085228	0.1597	0.098671	0.043925
Meth__cg05741384__ODC1	0.028316	0.035661	0.049107	0.04473	0.029435	0.047569	0.02911	0.065718	0.027713	0.02499	0.033528	0.062856	0.10579	0.2172	0.026767	0.30262	0.043346	0.041817	0.019288	0.018502	0.035514	0.094875	0.041991	0.024282	0.041685	0.034145	0.034363	0.053302	0.060164	0.019659	0.056854	0.020536	0.02989	0.022028	0.020735	0.02939	0.032793	0.054196	0.042335
Meth__cg09650985__SHKBP1	0.027873	0.030793	0.034002	0.031373	0.022179	0.032622	0.034084	0.42802	0.022935	0.03467	0.029223	0.014958	0.049226	0.022557	0.03009	0.028817	0.02268	0.083948	0.023718	0.022366	0.028473	0.03192	0.036208	0.025071	0.074357	0.029197	0.060777	0.068333	0.074003	0.028994	0.022737	0.02313	0.024586	0.025397	0.026105	0.042335	0.03481	0.02928	0.030052
Meth__cg09176853__MLLT7	0.44698	0.094976	0.041271	0.03991	0.2985	0.052035	0.046611	0.02631	0.35175	0.28728	0.13924	0.028602	0.1043	0.56425	0.32348	0.41058	0.3964	0.19091	0.050753	0.049536	0.049749	0.40362	0.11959	0.39919	0.15768	0.047416	0.37143	0.30967	0.36278	0.042691	0.039016	0.48253	0.038763	0.040329	0.24301	0.078845	0.39273	0.35698	0.04533
Meth__cg17074212__ZNF215	0.97205	0.068662	0.77395	0.75008	0.20639	0.45317	0.93288	0.1933	0.046028	0.072445	0.09769	0.14137	0.19139	0.045097	0.052598	0.090379	0.051815	0.19783	0.05037	0.16188	0.21831	0.10083	0.060467	0.92322	0.13321	0.3232	0.075006	0.62155	0.037302	0.051181	0.076269	0.062541	0.82373	0.033285	0.73017	0.066667	0.31298	0.4701	0.48267
Meth__cg26150490__LOC389852	0.47363	0.032293	0.066964	0.046695	0.044733	0.036374	0.030632	0.87656	0.39254	0.20546	0.051451	0.44765	0.46678	0.3573	0.33802	0.4172	0.030784	0.21582	0.029311	0.028562	0.049011	0.48951	0.19783	0.45055	0.088463	0.18736	0.33151	0.379	0.090775	0.17543	0.027169	0.42979	0.12673	0.031909	0.030851	0.075728	0.4571	0.29115	0.75091
Meth__cg04431133__RPL36AL	0.48323	0.11297	0.6613	0.63956	0.37506	0.076972	0.23737	0.046344	0.42133	0.093842	0.091454	0.4661	0.11714	0.37269	0.5567	0.45396	0.03445	0.14345	0.146	0.1644	0.15069	0.15917	0.065587	0.91229	0.36532	0.59288	0.093647	0.089069	0.15133	0.89149	0.49265	0.043416	0.079593	0.43658	0.056756	0.66959	0.73282	0.37961	0.11711
Meth__cg13828839__FXYD6	0.10484	0.063816	0.45921	0.092644	0.061233	0.93566	0.10147	0.060358	0.059855	0.077617	0.066675	0.037706	0.46493	0.059668	0.067318	0.063972	0.086148	0.11742	0.070266	0.057734	0.053102	0.10628	0.076507	0.083786	0.8702	0.087942	0.14421	0.47504	0.13167	0.055151	0.059771	0.071074	0.10026	0.065515	0.10614	0.11641	0.072529	0.082894	0.071081
Meth__cg17065601__SUMO2	0.03625	0.019044	0.034808	0.035261	0.036297	0.032167	0.053085	0.011226	0.034451	0.030698	0.017736	0.023	0.035079	0.02262	0.037923	0.020452	0.061192	0.032811	0.023847	0.022564	0.037306	0.025704	0.019632	0.02697	0.02856	0.021905	0.043745	0.024822	0.047783	0.01672	0.23629	0.023976	0.033821	0.022095	0.026416	0.061525	0.15125	0.038203	0.04851
Meth__cg27304754__CALB2	0.080045	0.031923	0.13833	0.23168	0.021669	0.036604	0.20661	0.29	0.038644	0.034947	0.050404	0.11044	0.44359	0.027658	0.041724	0.2385	0.074035	0.037224	0.031469	0.023174	0.18393	0.05356	0.086835	0.057573	0.29779	0.034561	0.048151	0.18958	0.049432	0.026563	0.034871	0.025618	0.079229	0.027625	0.34774	0.043242	0.041652	0.039501	0.052761
Meth__cg21046413__PDCD8	0.43045	0.045092	0.057625	0.082794	0.1247	0.04803	0.077082	0.29791	0.047946	0.045706	0.054553	0.069749	0.098473	0.12154	0.062552	0.28362	0.3052	0.15626	0.045039	0.040806	0.046691	0.4144	0.06956	0.41937	0.11995	0.074813	0.18943	0.32722	0.10459	0.40206	0.05833	0.38095	0.062535	0.03995	0.16309	0.092126	0.54553	0.28404	0.045508
Meth__cg22359217__FBXO4	0.040693	0.077998	0.036093	0.051488	0.032664	0.029586	0.043372	0.025736	0.02964	0.035576	0.025675	0.034313	0.53461	0.029232	0.030717	0.032951	0.033581	0.052093	0.01921	0.027812	0.035114	0.10316	0.04189	0.039672	0.033685	0.088709	0.04003	0.082317	0.11277	0.026033	0.033725	0.022711	0.82941	0.029795	0.03685	0.073127	0.038719	0.041577	0.034887
Meth__cg25130333__CD99L2	0.56915	0.038763	0.16413	0.42145	0.066502	0.46728	0.037496	0.625	0.029685	0.031807	0.050165	0.052418	0.11534	0.02259	0.042449	0.55153	0.49472	0.21287	0.052245	0.032518	0.084266	0.42942	0.095774	0.48267	0.081507	0.035678	0.34957	0.35833	0.07627	0.52325	0.039752	0.07888	0.029685	0.030012	0.21721	0.087908	0.60109	0.32071	0.037103
Meth__cg17571782__CXorf40A	0.51797	0.041807	0.044969	0.043676	0.41014	0.030691	0.035158	0.42445	0.031615	0.54377	0.04774	0.078215	0.088367	0.46245	0.03405	0.32308	0.51996	0.13688	0.027556	0.032173	0.03647	0.53292	0.40108	0.51038	0.07318	0.038793	0.45155	0.52973	0.052705	0.5178	0.038366	0.49141	0.029807	0.031686	0.028455	0.074338	0.56341	0.40404	0.035636
Meth__cg20964758__COVA1	0.37273	0.043827	0.049965	0.046162	0.098827	0.032092	0.041062	0.19272	0.046989	0.03056	0.041073	0.041179	0.11953	0.10406	0.051668	0.13875	0.11299	0.064576	0.038116	0.04132	0.038728	0.13243	0.033788	0.39414	0.088892	0.047215	0.065774	0.35177	0.15655	0.034126	0.033229	0.072539	0.046564	0.028145	0.184	0.1433	0.46398	0.090512	0.039419
Meth__cg07655627__NUDT12	0.20726	0.087437	0.10572	0.40602	0.050415	0.06154	0.075496	0.098987	0.10337	0.078108	0.084921	0.0986	0.37937	0.063549	0.1046	0.085436	0.15479	0.16699	0.085072	0.08541	0.081707	0.11122	0.085844	0.052366	0.058708	0.081719	0.1215	0.10199	0.14704	0.062574	0.89449	0.17299	0.71505	0.04278	0.065604	0.2402	0.075009	0.57543	0.35172
Meth__cg10158080__SOX5	0.093949	0.053818	0.91124	0.062072	0.04437	0.51968	0.083449	0.056468	0.058497	0.081288	0.054751	0.3418	0.49267	0.070317	0.059369	0.066681	0.078827	0.29532	0.04875	0.062081	0.066685	0.05205	0.073374	0.153	0.10574	0.059007	0.18988	0.11583	0.13472	0.046238	0.039827	0.06467	0.041084	0.043893	0.87997	0.13635	0.060304	0.054408	0.054591
Meth__cg23808301__PLD2	0.064871	0.054505	0.080324	0.059931	0.051285	0.058958	0.08681	0.61245	0.05442	0.06357	0.057707	0.053611	0.076417	0.040722	0.064662	0.05467	0.060153	0.11513	0.04408	0.044035	0.073712	0.055329	0.067378	0.042654	0.11417	0.062394	0.071407	0.16898	0.1046	0.043741	0.054019	0.065879	0.039647	0.043293	0.053416	0.13802	0.055346	0.057434	0.057155
Meth__cg02537909__COBLL1	0.029808	0.035499	0.03356	0.033483	0.023087	0.22592	0.037433	0.042087	0.025037	0.037012	0.030727	0.039244	0.037224	0.034847	0.032127	0.037108	0.043236	0.082586	0.020055	0.029669	0.038934	0.032172	0.038164	0.025324	0.053547	0.033217	0.037604	0.061424	0.067854	0.028451	0.023397	0.027223	0.028852	0.025249	0.021634	0.059566	0.047267	0.029633	0.036106
Meth__cg16114640__THSD1	0.14028	0.12103	0.21383	0.16121	0.1219	0.10231	0.13749	0.65188	0.09106	0.091426	0.16279	0.21739	0.25919	0.25063	0.13138	0.17717	0.13842	0.19622	0.19456	0.17044	0.20392	0.54836	0.19064	0.52361	0.26254	0.79773	0.16601	0.52182	0.16145	0.09035	0.13389	0.48606	0.84858	0.068036	0.76589	0.75263	0.17236	0.38332	0.62417
Meth__cg21222430__CDKN1A	0.045003	0.030564	0.054753	0.048853	0.039011	0.04654	0.054246	0.050355	0.029186	0.054028	0.032025	0.049121	0.081664	0.033711	0.029422	0.30667	0.06178	0.063294	0.038931	0.042717	0.040444	0.051779	0.051716	0.022921	0.063262	0.040481	0.056695	0.11528	0.065046	0.032978	0.030598	0.032639	0.034318	0.023213	0.5873	0.070771	0.046173	0.064022	0.045781
Meth__cg16332577__C17orf37	0.047126	0.066873	0.55258	0.081618	0.043123	0.15408	0.067734	0.045865	0.16154	0.057638	0.27465	0.25794	0.25375	0.088739	0.13188	0.10042	0.065484	0.089158	0.045387	0.12252	0.059967	0.052802	0.21013	0.072406	0.18765	0.089622	0.10647	0.15598	0.075836	0.45961	0.056267	0.049974	0.058245	0.24286	0.040661	0.065729	0.081413	0.050082	0.051879
Meth__cg04447890__GPR177	0.15905	0.32899	0.87005	0.16905	0.46659	0.17305	0.2317	0.5618	0.13535	0.15255	0.12891	0.15002	0.59003	0.13767	0.13036	0.15853	0.13006	0.25038	0.15049	0.22883	0.1968	0.72057	0.15012	0.36778	0.21982	0.16952	0.23182	0.24444	0.2028	0.13259	0.1122	0.16326	0.13836	0.12958	0.81796	0.20963	0.19689	0.19757	0.16647
Meth__cg07914959__BACH2	0.085143	0.041838	0.050288	0.039399	0.044817	0.064461	0.19227	0.43037	0.028884	0.036117	0.049536	0.084316	0.19295	0.059964	0.03725	0.041267	0.051626	0.074857	0.023577	0.040942	0.056775	0.047196	0.044181	0.02933	0.085225	0.039893	0.08787	0.53486	0.049045	0.040482	0.023907	0.029543	0.032497	0.035552	0.039836	0.11377	0.038023	0.053128	0.050047
Meth__cg10038087__TLL2	0.067021	0.072693	0.08998	0.081063	0.090384	0.058623	0.069495	0.055551	0.080291	0.091809	0.094973	0.045853	0.1078	0.070729	0.074577	0.077134	0.071002	0.1419	0.089663	0.066825	0.074713	0.068406	0.081977	0.064272	0.91372	0.082191	0.12796	0.077587	0.183	0.09745	0.058993	0.092059	0.055346	0.11456	0.071601	0.095522	0.066142	0.079987	0.099665
Meth__cg18399321__MGAT3	0.089438	0.043621	0.9456	0.043005	0.042128	0.4526	0.25456	0.032629	0.037523	0.04949	0.029739	0.032571	0.4759	0.038174	0.038616	0.19337	0.039833	0.091743	0.026829	0.95294	0.81849	0.05062	0.032765	0.15061	0.79133	0.053375	0.077025	0.8807	0.062453	0.038265	0.040274	0.037575	0.040679	0.03331	0.15028	0.2357	0.053097	0.048293	0.044192
Meth__cg14135551__DAAM2	0.052536	0.039751	0.21821	0.082405	0.049354	0.49706	0.45053	0.076489	0.029736	0.070137	0.043104	0.035065	0.73193	0.031627	0.044087	0.047531	0.051099	0.17561	0.038733	0.076628	0.077343	0.43051	0.085574	0.049732	0.19501	0.090958	0.073292	0.11807	0.16078	0.057974	0.043204	0.057321	0.082594	0.036166	0.459	0.054771	0.067023	0.075515	0.26118
Meth__cg08478189__KLF7	0.051798	0.03748	0.056128	0.041845	0.045886	0.035987	0.049264	0.040809	0.054063	0.048742	0.055228	0.04057	0.066907	0.05274	0.46458	0.041498	0.055457	0.063685	0.040253	0.048223	0.067568	0.050203	0.056578	0.056746	0.074976	0.045571	0.07318	0.92104	0.059837	0.028394	0.054975	0.042852	0.050914	0.033511	0.032092	0.074605	0.065715	0.049815	0.038645
Meth__cg21968580__DNAJB4	0.10159	0.070949	0.13507	0.13995	0.16126	0.068251	0.19164	0.11141	0.085423	0.13732	0.11027	0.1522	0.11746	0.07046	0.11751	0.10196	0.089766	0.11562	0.083155	0.1	0.14572	0.087719	0.096299	0.13818	0.07203	0.10668	0.13346	0.25459	0.089749	0.042037	0.10224	0.11524	0.75952	0.066225	0.11908	0.23803	0.14835	0.12241	0.13805
Meth__cg15443822__ATP2A3	0.11411	0.020918	0.83824	0.03511	0.047061	0.42492	0.58817	0.65203	0.026584	0.24768	0.38707	0.85906	0.61688	0.023735	0.1263	0.44717	0.64477	0.053686	0.021063	0.025446	0.026281	0.10301	0.74845	0.030621	0.44131	0.025094	0.21788	0.10346	0.059711	0.022819	0.12921	0.063191	0.023694	0.022467	0.60681	0.037795	0.024403	0.039703	0.034722
Meth__cg19461644__COL15A1	0.6587	0.087179	0.74486	0.12921	0.089224	0.85744	0.87387	0.29893	0.059756	0.12353	0.67137	0.12955	0.49181	0.35872	0.095735	0.090616	0.089669	0.14266	0.083586	0.87249	0.88091	0.61435	0.58161	0.86774	0.83682	0.1539	0.095869	0.85401	0.12228	0.080576	0.16915	0.19874	0.072132	0.070324	0.84434	0.86129	0.066615	0.68947	0.68799
Meth__cg06254453__HIST1H3F	0.40691	0.038837	0.072628	0.19222	0.039745	0.24472	0.84589	0.88613	0.035282	0.051801	0.052925	0.058889	0.1148	0.041336	0.044147	0.033897	0.042371	0.11937	0.032967	0.038264	0.043404	0.045684	0.04602	0.48663	0.83213	0.062314	0.063465	0.048091	0.11035	0.030673	0.040229	0.036007	0.054506	0.040273	0.85963	0.097537	0.052636	0.84876	0.84889
Meth__cg05284582__DNAJC18	0.038495	0.032722	0.93464	0.072032	0.032739	0.032117	0.036883	0.047455	0.030875	0.040794	0.037921	0.030954	0.095605	0.0294	0.038372	0.03636	0.038082	0.073724	0.024259	0.023808	0.035336	0.042309	0.036888	0.026495	0.065935	0.044529	0.065436	0.071647	0.047415	0.028883	0.061617	0.025745	0.022853	0.027509	0.031152	0.055123	0.041806	0.48293	0.89614
Meth__cg26776069__C1orf176	0.017396	0.43395	0.033951	0.016185	0.017335	0.018717	0.022556	0.42396	0.025176	0.018752	0.019201	0.0122	0.49355	0.015609	0.03323	0.017335	0.016637	0.034437	0.023293	0.016282	0.025183	0.018719	0.026188	0.4497	0.13331	0.020628	0.022166	0.053853	0.050388	0.014298	0.028388	0.03356	0.014606	0.0089739	0.0082145	0.04014	0.017274	0.039041	0.063544
Meth__cg24182328__VMO1	0.83631	0.092834	0.61648	0.11632	0.24508	0.10554	0.26325	0.78837	0.26213	0.31852	0.49089	0.75471	0.68768	0.78271	0.24995	0.10628	0.095662	0.19148	0.079912	0.2083	0.15334	0.80484	0.11162	0.26357	0.13166	0.10424	0.1384	0.35245	0.10805	0.09706	0.063003	0.14362	0.554	0.091878	0.75315	0.23879	0.11319	0.33202	0.40392
Meth__cg16977257__PRND	0.034566	0.021785	0.037531	0.0443	0.027171	0.033624	0.035843	0.044718	0.018895	0.077631	0.033868	0.065727	0.10354	0.030721	0.030213	0.051974	0.030846	0.050164	0.033604	0.034117	0.052318	0.28895	0.043051	0.037813	0.04678	0.049424	0.025899	0.074982	0.045215	0.034939	0.033375	0.049887	0.13951	0.024724	0.14549	0.072323	0.045591	0.056503	0.037665
Meth__cg24022829__EIF2AK2	0.034446	0.040496	0.04257	0.032329	0.023174	0.029164	0.037218	0.030927	0.022309	0.036434	0.031708	0.021254	0.075755	0.032784	0.040129	0.035226	0.031498	0.053026	0.025615	0.022603	0.030898	0.046149	0.034846	0.020118	0.068579	0.037231	0.033753	0.068525	0.096588	0.023905	0.026224	0.028242	0.02028	0.021955	0.02499	0.051923	0.027482	0.033233	0.17931
Meth__cg14314889__OR1E2	0.57682	0.033208	0.26345	0.64087	0.03974	0.11834	0.15843	0.23179	0.079042	0.063533	0.41599	0.55985	0.16041	0.054154	0.12291	0.23011	0.37169	0.14849	0.02276	0.10887	0.28114	0.85211	0.13736	0.39538	0.16138	0.035748	0.13947	0.15532	0.057372	0.032783	0.12302	0.055291	0.29395	0.026733	0.50192	0.045338	0.75214	0.21919	0.047609
Meth__cg10894102__CLIC4	0.11286	0.059014	0.078343	0.075717	0.064654	0.041588	0.052587	0.39332	0.077289	0.066533	0.077414	0.049661	0.068091	0.055319	0.087054	0.1059	0.086009	0.089392	0.050486	0.06338	0.07874	0.28565	0.085993	0.077782	0.12036	0.066268	0.098665	0.1342	0.078883	0.037871	0.039844	0.044118	0.059418	0.023051	0.068329	0.11868	0.097999	0.057361	0.050245
Meth__cg08629913__IGFBP6	0.033173	0.0241	0.036456	0.03156	0.014967	0.031998	0.026316	0.031141	0.023224	0.028004	0.039747	0.048204	0.25084	0.013969	0.029132	0.40035	0.021531	0.075432	0.019443	0.014823	0.036227	0.025276	0.026339	0.038588	0.092616	0.028293	0.069786	0.038831	0.038455	0.0257	0.029462	0.030513	0.067638	0.02262	0.48497	0.10145	0.027524	0.038213	0.047132
Meth__cg12356261__NES	0.054918	0.052309	0.75496	0.20091	0.15627	0.52144	0.1757	0.66815	0.26774	0.38804	0.1365	0.64485	0.75319	0.051193	0.23699	0.72665	0.76091	0.10364	0.13266	0.039576	0.063755	0.041668	0.76753	0.045433	0.059235	0.038673	0.078858	0.083031	0.07495	0.049182	0.29523	0.59285	0.24599	0.046712	0.49895	0.074279	0.044908	0.060586	0.33501
Meth__cg06792598__CD55	0.056034	0.061138	0.061992	0.068039	0.054772	0.44384	0.06623	0.035449	0.053792	0.065696	0.048457	0.054099	0.096907	0.04177	0.060578	0.04928	0.04807	0.12817	0.053338	0.055494	0.057687	0.056416	0.064409	0.056104	0.086385	0.055733	0.078897	0.1152	0.063899	0.05053	0.057864	0.061282	0.054619	0.054811	0.046008	0.076619	0.067396	0.055794	0.062354
Meth__cg24371225__MGC42105	0.033896	0.071905	0.97614	0.035425	0.028658	0.83156	0.055265	0.98228	0.025216	0.028904	0.13387	0.077482	0.96836	0.021982	0.02793	0.97415	0.072064	0.048143	0.63021	0.026546	0.028956	0.070675	0.43743	0.16493	0.79978	0.042729	0.15431	0.95404	0.072919	0.063367	0.031444	0.31851	0.36367	0.021768	0.97798	0.30713	0.031498	0.077025	0.43057
Meth__cg08376864__HRASLS	0.092958	0.064994	0.15253	0.088594	0.084001	0.30878	0.094387	0.13454	0.10557	0.071155	0.14948	0.12155	0.1581	0.061358	0.096364	0.088638	0.086404	0.19755	0.1268	0.91762	0.88774	0.094608	0.090648	0.067642	0.41286	0.10755	0.12202	0.13675	0.13017	0.16535	0.090982	0.39263	0.096207	0.1253	0.063407	0.13232	0.079158	0.094307	0.070664
Meth__cg15415545__SULT1A3	0.020369	0.014745	0.36321	0.35894	0.35756	0.82904	0.030074	0.016929	0.039043	0.32225	0.029564	0.44373	0.028019	0.67666	0.0338	0.017808	0.18224	0.20138	0.92205	0.01505	0.018125	0.014399	0.28623	0.027132	0.86958	0.19884	0.026295	0.20525	0.019147	0.055262	0.023503	0.74812	0.016246	0.1177	0.011199	0.048458	0.019089	0.017998	0.021266
Meth__cg10988561__PDCD6	0.082511	0.033413	0.18797	0.034214	0.072163	0.22035	0.053402	0.21648	0.03508	0.10277	0.16762	0.20763	0.29679	0.048937	0.046619	0.080399	0.17869	0.073962	0.023484	0.030593	0.033327	0.046678	0.10836	0.023324	0.37	0.036137	0.049033	0.10683	0.048487	0.038807	0.062873	0.068304	0.082983	0.023571	0.12372	0.059969	0.056135	0.053967	0.048797
Meth__cg08222662__ZC3HAV1	0.10749	0.19315	0.17274	0.098292	0.12476	0.86864	0.30154	0.53624	0.09764	0.098218	0.36359	0.13913	0.19877	0.052495	0.20089	0.82541	0.041572	0.13526	0.067919	0.35227	0.45654	0.14577	0.064497	0.10504	0.36979	0.10605	0.17846	0.15803	0.13352	0.080879	0.29809	0.13475	0.72027	0.1024	0.35352	0.22509	0.14202	0.27415	0.8458
Meth__cg12927772__C9orf64	0.079635	0.10251	0.88267	0.25012	0.078286	0.83212	0.094975	0.14611	0.49418	0.089819	0.15014	0.062488	0.30254	0.30691	0.46248	0.60559	0.092433	0.12569	0.1069	0.068134	0.089649	0.5534	0.12022	0.088644	0.074689	0.092458	0.1321	0.10979	0.12552	0.086582	0.11955	0.21102	0.40677	0.084334	0.069736	0.12613	0.081805	0.088619	0.10584
Meth__cg03038003__C1orf165	0.053777	0.03396	0.67043	0.049291	0.039825	0.68272	0.3627	0.41885	0.029577	0.053962	0.16112	0.90285	0.5918	0.038815	0.072294	0.3324	0.061953	0.068182	0.12557	0.052471	0.039383	0.038825	0.08679	0.17159	0.91686	0.036735	0.084344	0.67321	0.051274	0.039963	0.037794	0.12076	0.80133	0.037122	0.97947	0.097834	0.3715	0.52918	0.23681
Meth__cg26035633__IDH3G	0.53748	0.037724	0.064568	0.060025	0.35633	0.043745	0.051194	0.45845	0.037241	0.036467	0.050468	0.047269	0.071095	0.03592	0.053053	0.23319	0.52479	0.073813	0.027394	0.041052	0.042388	0.48293	0.50091	0.47907	0.067374	0.046656	0.1565	0.36233	0.073171	0.28616	0.032082	0.48678	0.041707	0.039359	0.23734	0.091803	0.55112	0.22088	0.043195
